着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,ドレッドノータス,牡2,55,武豊,2:01.3,,6.0,3,464(-6),[西] 矢作芳人
2,1,1,リスペクトアース,牡2,55,戸崎圭太,2:01.3,アタマ,7.7,5,548(+4),[東] 小笠倫弘
3,3,3,アドマイヤエイカン,牡2,55,岩田康誠,2:01.5,1.1/4,2.9,1,502(+10),[西] 須貝尚介
4,7,10,ジョルジュサンク,牡2,55,幸英明,2:01.5,クビ,20.4,7,494(+4),[西] 鮫島一歩
5,2,2,ケルフロイデ,牡2,55,Ｍ．デム,2:01.6,1/2,6.8,4,468(-4),[東] 加藤征弘
6,8,11,ロライマ,牡2,55,ルメール,2:01.7,クビ,4.0,2,456(+6),[西] 松田国英
7,5,5,ウインクルサルーテ,牝2,54,秋山真一,2:01.7,クビ,65.1,10,414(+2),[西] 高橋亮
8,5,6,キャノンストーム,牡2,55,川田将雅,2:01.8,1/2,9.4,6,508(+4),[西] 笹田和秀
9,6,7,ダンツプリウス,牡2,55,和田竜二,2:02.0,1,41.7,9,500(0),[西] 山内研二
10,7,9,オンザロックス,牡2,55,アッゼニ,2:02.1,3/4,39.8,8,470(-2),[西] 森秀行
11,6,8,ウインテンダネス,牡2,55,加藤祥太,2:02.8,4,192.5,11,488(+12),[西] 日吉正和
12,8,12,コパノミライ,牝2,54,北村友一,2:03.4,3.1/2,322.6,12,440(0),[西] 崎山博樹
