着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,13,エクストラゴールド,牡4,56,福永祐一,1:52.4,,3.7,2,526(+6),[西] 千田輝彦
2,3,4,シュミット,牡5,57,川田将雅,1:52.6,1.1/2,7.4,4,500(+4),[西] 松田博資
3,4,6,ゴダール,牡5,57,浜中俊,1:52.8,1.1/4,20.8,6,492(+2),[西] 吉田直弘
4,3,3,アテンファースト,牡5,57,幸英明,1:52.8,アタマ,8.5,5,486(+2),[西] 田中章博
5,6,9,タガノプリンス,牡7,57,武豊,1:53.0,1.1/2,21.2,7,468(+2),[西] 石橋守
6,5,7,スズカルパン,牡6,57,和田竜二,1:53.2,1,42.4,10,474(0),[西] 西橋豊治
7,1,1,ユキノスライダー,牡5,57,菱田裕二,1:53.3,1/2,117.4,13,452(0),[西] 高橋義忠
8,6,10,グレンガイル,牡4,56,四位洋文,1:53.4,1/2,6.7,3,488(0),[西] 笹田和秀
9,4,5,セレッソレアル,牝4,54,国分優作,1:53.5,クビ,41.6,9,482(+2),[西] 松元茂樹
10,5,8,タンスチョキン,牝5,55,小牧太,1:53.6,1/2,43.0,11,486(-4),[西] 谷潔
11,2,2,タガノビリーヴィン,牡5,57,武幸四郎,1:53.6,クビ,2.7,1,500(0),[西] 河内洋
12,8,14,レッドフォーチュン,牝5,55,バルジュ,1:54.4,5,72.9,12,450(+2),[西] 友道康夫
13,7,11,マンハッタンコード,牡6,57,松田大作,1:54.4,ハナ,156.2,14,502(+4),[西] 浅見秀一
14,7,12,ブレイヴリー,牡4,56,藤岡康太,1:54.8,2.1/2,41.1,8,486(+14),[西] 宮徹
