着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,11,プレシャスルージュ,牡3,56,松若風馬,1:25.3,,3.0,1,484(0),[西] 音無秀孝
2,8,12,フォンタネットポー,牝3,54,福永祐一,1:25.4,1/2,3.6,2,516(+6),[西] 石坂正
3,6,7,アンクルダイチ,牡3,56,武豊,1:25.4,クビ,5.0,3,478(+4),[西] 高橋亮
4,7,10,ツーエムマイスター,牡3,56,浜中俊,1:25.7,1.3/4,13.0,5,452(-4),[西] 本田優
5,1,1,リアルプロジェクト,牡3,56,藤岡康太,1:25.7,ハナ,43.5,9,506(+2),[西] 羽月友彦
6,6,8,ナムラカグヤヒメ,牝3,54,池添謙一,1:26.0,1.3/4,23.5,8,432(-2),[西] 目野哲也
7,5,5,マハロマナ,牝3,54,幸英明,1:26.3,1.3/4,22.0,7,514(-2),[東] 水野貴広
8,3,3,オールブラッシュ,牡3,56,小崎綾也,1:26.3,クビ,52.8,10,476(0),[西] 村山明
9,2,2,ラブミークン,牡3,56,古川吉洋,1:26.7,2.1/2,13.7,6,474(+4),[西] 田所秀孝
10,4,4,ランディングバース,牡3,56,菱田裕二,1:27.1,2.1/2,6.9,4,544(+12),[東] 加藤征弘
11,7,9,ミスターベアー,牡3,56,太宰啓介,1:27.4,2,191.0,12,492(+1),[西] 石橋守
12,5,6,ブルーガーディアン,牡3,56,藤岡佑介,1:27.5,1/2,59.1,11,478(+2),[西] 石橋守
