着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,シンデレラボーイ,牡5,57,岩田康誠,1:08.9,,3.4,1,500(+2),[西] 矢作芳人
2,1,1,タガノスカイ,牝4,54,和田竜二,1:09.0,3/4,9.3,5,474(+16),[西] 浅見秀一
3,5,6,カレンステイシー,牝4,54,松山弘平,1:09.2,1.1/4,8.5,4,486(+12),[西] 安田隆行
4,6,8,モンマックス,牡5,57,福永祐一,1:09.2,ハナ,15.4,8,524(-10),[東] 和田正道
5,4,4,プリンセスムーン,牝5,55,藤岡康太,1:09.2,クビ,7.1,3,492(+2),[西] 安田隆行
6,8,13,ケイアイウィルゴー,牝5,55,秋山真一,1:09.4,1.1/2,40.1,11,476(0),[西] 山内研二
7,4,5,アブマーシュ,牝6,55,シュタル,1:09.5,1/2,92.0,13,494(0),[東] 菊沢隆徳
8,3,3,オトコギマサムネ,牡4,56,浜中俊,1:09.7,1.1/4,9.5,6,482(0),[西] 吉村圭司
9,7,10,シャッセロール,牝5,55,川須栄彦,1:09.7,アタマ,32.8,10,462(+2),[西] 木原一良
10,5,7,ステイウェル,牡5,57,Ｃ．デム,1:09.9,1,4.3,2,504(+2),[西] 佐々木晶
11,6,9,ダイナミックガイ,牡5,57,池添謙一,1:09.9,クビ,19.9,9,492(+4),[西] 目野哲也
12,7,11,キクノメテオ,牡5,57,幸英明,1:10.4,3,79.5,12,486(-4),[西] 森田直行
13,8,12,ベルリネッタ,牡4,56,小牧太,1:10.6,1.1/4,14.9,7,468(+8),[西] 田中章博
