着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,8,ヒルノマドリード,牡6,60,西谷誠,3:32.5,,2.0,1,518(+4),[西] 昆貢
2,4,4,ダンツメガヒット,セ3,58,小坂忠士,3:32.7,1.1/4,7.2,3,492(+8),[西] 山内研二
3,5,5,ダンツミュータント,牡6,62,森一馬,3:32.7,アタマ,4.7,2,438(+6),[西] 本田優
4,1,1,メイショウセイウン,牡4,60,植野貴也,3:33.0,2,19.1,7,492(+2),[西] 湯窪幸雄
5,6,6,ワールドマッチ,牡4,60,林満明,3:33.2,1.1/2,10.8,6,492(+4),[西] 中竹和也
6,8,10,グリッターウイング,牡8,60,平沢健治,3:33.3,クビ,9.3,5,516(-10),[西] 西村真幸
7,2,2,ドクタールキア,牝5,58,浜野谷憲,3:34.2,5,94.2,9,468(-2),[東] 根本康広
8,8,9,カシノデューク,牡6,60,蓑島靖典,3:34.9,4,62.1,8,488(-6),[東] 二本柳俊
9,7,7,エースワン,牡4,60,小野寺祐,3:36.6,大,179.5,10,480(-2),[東] 菅原泰夫
中,3,3,ミヤコデラックス,牡6,60,五十嵐雄,,,7.2,4,472(+4),[東] 菅原泰夫
