着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,ヴィクタシア,牝6,55,川田将雅,1:10.7,,17.4,8,520(+4),[西] 千田輝彦
2,7,13,アレット,セ4,57,川須栄彦,1:10.7,アタマ,12.1,5,514(+6),[西] 岡田稲男
3,2,3,サンライズネオ,牡5,57,岩田康誠,1:10.9,1,9.3,4,480(0),[西] 石坂正
4,5,9,アドマイヤシャドウ,牡6,57,北村友一,1:11.0,1/2,51.6,10,490(0),[西] 中尾秀正
5,1,1,タッチシタイ,牡5,57,池添謙一,1:11.4,2.1/2,59.8,11,498(+8),[西] 音無秀孝
6,7,14,アキトフォルテ,牡3,56,ルメール,1:11.5,3/4,5.4,2,530(+10),[東] 尾関知人
7,3,5,ヤマニンブルジョン,牡5,57,鮫島克駿,1:11.7,1,199.9,15,488(+2),[西] 浅見秀一
8,3,6,エイシンラナウェー,牡4,57,Ｍ．デム,1:11.8,3/4,2.4,1,488(-4),[西] 西園正都
9,4,7,サンライズマーチ,牡5,57,松若風馬,1:11.9,3/4,18.6,9,490(0),[西] 音無秀孝
10,6,12,ボクノナオミ,牝3,54,浜中俊,1:12.1,3/4,16.9,7,476(+4),[西] 吉村圭司
11,1,2,シャラク,牡4,57,丸田恭介,1:12.3,1.1/2,15.6,6,502(-10),[東] 二ノ宮敬
12,8,16,テイエムシャンパン,牡3,56,藤懸貴志,1:12.4,クビ,110.8,12,486(+10),[西] 山内研二
13,6,11,ウチデノコヅチ,牝3,54,蛯名正義,1:12.6,1.1/2,143.7,14,452(+2),[西] 羽月友彦
14,8,15,ポルボローネ,牝3,54,菱田裕二,1:12.7,1/2,125.8,13,424(+2),[西] 作田誠二
15,4,8,フィドゥーシア,牝3,54,武豊,1:12.9,1,6.0,3,480(+2),[西] 松元茂樹
16,2,4,ショウナンマオ,牝6,55,荻野琢真,1:13.5,3.1/2,270.3,16,524(+8),[西] 須貝尚介
