着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ダンツミュータント,牡6,60,森一馬,3:35.2,,6.2,3,444(+6),[西] 本田優
2,7,9,ニジブルーム,牡7,60,小坂忠士,3:35.2,クビ,14.3,6,500(-2),[西] 山内研二
3,7,8,ウォンテッド,牡5,60,高田潤,3:35.5,1.3/4,4.0,2,494(-2),[西] 松田国英
4,8,11,ドリームセーリング,牡8,60,石神深一,3:35.5,クビ,18.4,7,476(-10),[東] 田島俊明
5,8,10,オールアズワン,牡7,60,北沢伸也,3:36.6,7,12.0,5,510(+12),[西] 加用正
6,3,3,エーシンジーライン,牡10,60,西谷誠,3:37.1,3,6.8,4,502(+10),[西] 坂口正則
7,6,7,ファイアーシチー,牡4,60,熊沢重文,3:37.5,2.1/2,60.8,11,468(+10),[西] 佐々木晶
8,6,6,シゲルキョクチョウ,牡7,60,植野貴也,3:38.5,6,40.0,8,498(-2),[西] 湯窪幸雄
9,4,4,ルールプロスパー,牡10,61,白浜雄造,3:39.9,9,2.4,1,464(-4),[西] 北出成人
中,2,2,ミヤコデラックス,牡6,60,五十嵐雄,,,42.0,9,478(+6),[東] 菅原泰夫
中,5,5,トウケイゴールド,牡5,60,黒岩悠,,,55.8,10,488(-10),[西] 清水久詞
