着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,15,ベッラヴォーチェ,牝5,54,福永祐一,1:20.4,,17.7,8,456(+2),[西] 野中賢二
2,1,1,レッドカーラ,牝3,51,藤懸貴志,1:20.4,クビ,14.3,6,430(+6),[西] 松永幹夫
3,7,14,セトノフラッパー,牝5,53,古川吉洋,1:20.4,クビ,17.9,9,466(-2),[西] 南井克巳
4,3,5,ムーンエクスプレス,牝3,53,松山弘平,1:20.5,クビ,7.8,4,416(+2),[西] 鈴木孝志
5,1,2,タガノリバレンス,牡6,54,小牧太,1:20.5,クビ,75.9,15,488(+14),[西] 中尾秀正
6,2,3,ブリクスト,牡3,54,ルメール,1:20.5,ハナ,6.2,3,482(+10),[西] 吉田直弘
7,5,10,アサクサティアラ,牝5,54,Ｍ．デム,1:20.7,1,4.2,2,454(+6),[西] 大久保龍
8,7,13,アドマイヤゴッド,牡3,53,藤岡康太,1:20.7,クビ,10.1,5,490(-2),[西] 須貝尚介
9,4,7,ウインスプラッシュ,牡4,55,中井裕二,1:20.7,クビ,75.4,14,504(-2),[西] 加用正
10,2,4,エイシンペペラッツ,牡4,57,武豊,1:20.8,クビ,3.9,1,472(+4),[西] 田所秀孝
11,8,17,プリンシペアスール,牡6,53,高倉稜,1:20.8,クビ,49.3,11,474(0),[西] 宮本博
12,4,8,フェブノヘア,牝4,54,太宰啓介,1:20.9,1/2,59.4,13,460(+4),[西] 川村禎彦
13,8,16,スノーエンジェル,牝3,52,和田竜二,1:20.9,クビ,33.0,10,460(+14),[西] 浅見秀一
14,3,6,エクスクライム,牡6,53,加藤祥太,1:20.9,ハナ,244.8,18,456(+10),[西] 牧浦充徳
15,8,18,プラチナテーラー,牝5,52,鮫島克駿,1:21.0,3/4,79.7,16,478(-12),[東] 加藤和宏
16,5,9,アポロパレス,牝6,50,松若風馬,1:21.1,クビ,142.9,17,482(-2),[西] 西村真幸
17,6,12,ダノングラシアス,牝3,52,岩田康誠,1:21.2,1/2,17.5,7,500(+6),[西] 矢作芳人
18,6,11,スザク,牡4,55,菱田裕二,1:21.4,1.1/2,53.5,12,502(-10),[西] 岡田稲男
