着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,13,エアスピネル,牡2,55,武豊,1:35.9,,2.6,2,482(+2),[西] 笹田和秀
2,8,14,シュウジ,牡2,55,岩田康誠,1:36.5,3.1/2,1.7,1,492(+10),[西] 橋口弘次
3,6,10,ノーブルマーズ,牡2,55,高倉稜,1:36.6,1/2,38.0,7,470(+2),[西] 宮本博
4,5,7,ナイトオブナイツ,牡2,55,松山弘平,1:37.0,2.1/2,14.4,3,436(+8),[西] 池添兼雄
5,3,3,リッチーリッチー,牡2,55,シュタル,1:37.2,1.1/2,20.2,4,514(+8),[西] 友道康夫
6,7,11,ラハトケレブ,牡2,55,浜中俊,1:37.5,2,51.7,9,470(+2),[西] 牧田和弥
7,6,9,エイシンギガント,牡2,55,幸英明,1:37.6,クビ,159.3,13,474(-2),[西] 中尾秀正
8,1,1,ウインムート,牡2,55,アッゼニ,1:37.6,ハナ,91.3,10,476(0),[西] 加用正
9,4,5,テイエムハヤブサ,牡2,55,国分恭介,1:37.6,クビ,34.9,6,438(0),[西] 福島信晴
10,7,12,クラウンドジャック,牝2,54,和田竜二,1:37.7,クビ,213.7,14,466(+6),[西] 加用正
11,2,2,デピュティスカイ,牡2,55,北村友一,1:37.7,ハナ,128.4,12,480(+6),[西] 崎山博樹
12,5,8,キングライオン,牡2,55,池添謙一,1:37.8,3/4,92.6,11,486(0),[西] 矢作芳人
13,4,6,メイプルキング,牡2,55,長岡禎仁,1:37.9,1/2,20.3,5,456(+4),[東] 高市圭二
14,3,4,ウォーターミリオン,牡2,55,武幸四郎,1:38.1,1.1/4,39.0,8,440(-8),[西] 田所秀孝
