着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,10,シンゼンスタチュー,牡2,55,太宰啓介,1:13.2,,3.9,2,496(0),[西] 飯田祐史
2,2,2,グランパルファン,牝2,54,ルメール,1:13.2,クビ,3.9,1,452(0),[西] 池江泰寿
3,5,6,アンペラール,牡2,55,松山弘平,1:13.7,3,32.2,8,430(0),[西] 池添兼雄
4,8,11,エーティーチャンプ,牡2,55,四位洋文,1:13.9,1.1/4,18.2,6,474(0),[西] 木原一良
5,5,5,メイショウコッコ,牝2,54,国分優作,1:14.0,3/4,51.4,9,454(0),[西] 安達昭夫
6,3,3,チュウワメジャー,牡2,55,岩田康誠,1:14.2,1,5.4,4,530(0),[西] 大久保龍
7,1,1,セイエスパーニャ,牝2,54,内田博幸,1:14.2,ハナ,5.2,3,438(0),[西] 服部利之
8,8,12,ティーパフォーマー,牝2,54,川須栄彦,1:14.6,2.1/2,191.9,12,440(0),[西] 牧田和弥
9,6,7,サンマルドライヴ,牡2,55,岡田祥嗣,1:14.6,クビ,19.5,7,444(0),[西] 千田輝彦
10,4,4,ロングブリオ,牝2,54,幸英明,1:15.2,3.1/2,5.5,5,460(0),[西] 大根田裕
11,6,8,ミッキーハスラー,牡2,55,吉田豊,1:16.1,5,90.2,10,474(0),[西] 中村均
12,7,9,キモンクラブ,セ2,55,和田竜二,1:17.3,7,108.8,11,442(0),[西] 沖芳夫
