着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,マテンロウボス,牡4,56,四位洋文,1:59.3,,3.6,1,466(0),[西] 昆貢
2,8,11,トウカイオーロラ,牡8,57,秋山真一,1:59.6,2,115.9,11,490(+6),[西] 田所秀孝
3,6,7,エアアンセム,牡4,56,Ｃ．デム,1:59.6,ハナ,6.2,5,494(+26),[西] 吉村圭司
4,8,10,テイエムイナズマ,牡5,57,小牧太,1:59.6,ハナ,28.9,8,530(+8),[西] 福島信晴
5,3,3,ピオネロ,牡4,56,武豊,1:59.7,1/2,4.3,2,496(+8),[西] 松永幹夫
6,2,2,アドマイヤスピカ,牡5,57,岩田康誠,1:59.9,1.1/4,6.1,4,494(-4),[西] 松田博資
7,6,6,エーシンマックス,牡5,57,太宰啓介,2:00.1,1.1/4,12.0,6,506(+4),[西] 西園正都
8,5,5,ダイシンブラック,牡6,57,バルジュ,2:00.3,1.1/4,43.3,10,488(-2),[西] 庄野靖志
9,7,8,ジェントルマン,牡7,57,浜中俊,2:00.5,1.1/2,20.3,7,492(+2),[西] 中尾秀正
10,7,9,サフランディライト,牡7,57,和田竜二,2:00.7,1.1/2,40.7,9,494(+4),[西] 北出成人
中,1,1,ミヤビジャスパー,牡4,56,池添謙一,,,4.9,3,506(+10),[西] 笹田和秀
