着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,ダイシンサンダー,牡4,56,川田将雅,2:00.3,,3.4,2,478(-2),[西] 松田博資
2,7,7,キングストーン,牡4,56,武豊,2:00.3,ハナ,2.3,1,500(+4),[西] 大久保龍
3,3,3,アウォーディー,牡5,57,幸英明,2:00.3,クビ,5.4,3,508(0),[西] 松永幹夫
4,1,1,カバーストーリー,牡4,56,浜中俊,2:00.8,3,5.5,4,484(+4),[西] 清水久詞
5,6,6,ポセイドンバローズ,牡5,57,菱田裕二,2:01.0,1,21.9,5,474(+2),[西] 武田博
6,8,9,ウエスタンレベッカ,牝5,55,義英真,2:01.0,クビ,67.8,9,444(+2),[西] 崎山博樹
7,5,5,セレブリティモデル,牝5,55,Ｃ．デム,2:01.1,3/4,21.9,6,502(+6),[西] 牧田和弥
8,7,8,ダブルイーグル,牡7,57,熊沢重文,2:01.1,ハナ,91.4,10,474(+4),[西] 大橋勇樹
9,4,4,スズカアンペール,牡7,57,藤岡佑介,2:01.2,クビ,40.5,8,478(+2),[西] 高橋康之
10,8,10,ラスカルトップ,牡6,57,バルジュ,2:01.3,1/2,36.9,7,450(+4),[西] 橋田満
