着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,アテンファースト,牡5,57,幸英明,1:51.3,,5.9,3,494(+8),[西] 田中章博
2,1,1,エアカミュゼ,牡4,56,武豊,1:51.8,3,5.1,2,508(0),[西] 池江泰寿
3,7,10,クレスコモア,牡5,57,岩田康誠,1:52.1,2,31.4,8,532(+10),[西] 石坂正
4,4,5,ショーグン,牡5,57,福永祐一,1:52.2,クビ,6.6,4,626(-14),[西] 千田輝彦
5,7,11,メイショウウタゲ,牡4,56,小林徹弥,1:52.4,1,10.1,5,510(+2),[西] 安達昭夫
6,8,12,ロゼッタストーン,牡6,57,藤岡佑介,1:52.4,クビ,155.8,11,472(-2),[西] 矢作芳人
7,5,7,ワールドダンス,牡4,56,Ｃ．デム,1:53.0,3.1/2,2.0,1,490(+4),[西] 須貝尚介
8,6,9,カリスマサンタイム,牡5,57,岡田祥嗣,1:53.2,1.1/2,108.2,10,514(0),[西] 崎山博樹
9,6,8,ミヤジマッキー,牡5,57,菱田裕二,1:53.2,ハナ,22.6,6,504(-4),[西] 牧田和弥
10,5,6,ケツァルコアトル,牡5,54,城戸義政,1:53.2,ハナ,276.0,13,516(-10),[東] 畠山重則
11,4,4,アーサーバローズ,牡6,57,北村友一,1:53.7,3,166.8,12,472(-10),[西] 中竹和也
12,8,13,クロフネフリート,牡4,56,和田竜二,1:54.3,3.1/2,29.2,7,534(-6),[東] 戸田博文
13,2,2,トラキチシャチョウ,牡4,56,国分優作,1:57.3,大,35.7,9,484(-6),[西] 目野哲也
