着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ゴールドシップ,牡6,58,横山典弘,3:14.7,,4.6,2,510(+2),[西] 須貝尚介
2,7,14,フェイムゲーム,牡5,58,北村宏司,3:14.7,クビ,22.6,7,456(0),[東] 宗像義忠
3,1,2,カレンミロティック,セ7,58,蛯名正義,3:14.8,3/4,30.5,10,454(0),[西] 平田修
4,2,4,ラストインパクト,牡5,58,川田将雅,3:14.9,クビ,12.5,5,492(+2),[西] 松田博資
5,2,3,ネオブラックダイヤ,牡7,58,秋山真一,3:15.0,1/2,191.8,16,518(+8),[東] 鹿戸雄一
6,3,6,ホッコーブレーヴ,牡7,58,幸英明,3:15.0,ハナ,31.6,11,474(-6),[東] 松永康利
7,7,13,キズナ,牡5,58,武豊,3:15.2,1.1/4,3.3,1,504(-2),[西] 佐々木晶
8,5,10,ラブリーデイ,牡5,58,ルメール,3:15.2,クビ,24.9,8,494(-4),[西] 池江泰寿
9,8,15,サウンズオブアース,牡4,58,内田博幸,3:15.4,1,6.2,4,496(-4),[西] 藤岡健一
10,6,12,デニムアンドルビー,牝5,56,浜中俊,3:15.6,1.1/4,26.3,9,448(-4),[西] 角居勝彦
11,6,11,フーラブライド,牝6,56,酒井学,3:15.6,クビ,109.2,14,480(-4),[西] 木原一良
12,8,16,ウインバリアシオン,牡7,58,福永祐一,3:15.8,3/4,15.8,6,528(+2),[西] 松永昌博
13,4,7,トーセンアルニカ,牝5,56,池添謙一,3:16.3,3,203.8,17,456(-6),[東] 木村哲也
14,3,5,タマモベストプレイ,牡5,58,津村明秀,3:16.4,1/2,141.2,15,480(+4),[西] 南井克巳
15,8,17,アドマイヤデウス,牡4,58,岩田康誠,3:17.5,7,5.4,3,470(-2),[西] 橋田満
16,5,9,クリールカイザー,牡6,58,田辺裕信,3:17.8,2,55.2,12,486(-8),[東] 相沢郁
17,4,8,スズカデヴィアス,牡4,58,藤岡佑介,3:17.9,クビ,59.0,13,500(-4),[西] 橋田満
