着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,9,ダンスディレクター,牡5,57,浜中俊,1:20.2,,2.5,1,444(-2),[西] 笹田和秀
2,7,14,テイエムタイホー,牡6,57,秋山真一,1:20.4,1.1/4,10.3,4,494(-4),[西] 鈴木孝志
3,2,4,ロノ,牡6,57,福永祐一,1:20.5,1/2,33.2,8,478(+2),[西] 池江泰寿
4,4,7,エイシンペペラッツ,牡4,57,武豊,1:20.5,アタマ,3.9,2,472(-6),[西] 田所秀孝
5,7,13,エイシンスパルタン,牡4,57,岩田康誠,1:20.6,クビ,4.2,3,488(0),[西] 藤岡健一
6,8,16,ピークトラム,牡4,57,Ｃ．デム,1:20.8,1.1/2,17.9,5,496(+2),[西] 橋口弘次
7,6,12,シルクドリーマー,牡6,57,北村友一,1:20.9,クビ,29.6,7,492(+18),[西] 音無秀孝
8,2,3,ヤマノレオ,セ5,57,和田竜二,1:21.2,2,49.9,12,496(+2),[西] 山内研二
9,8,15,サマールナ,牝6,55,四位洋文,1:21.2,ハナ,48.4,11,462(-4),[西] 木原一良
10,4,8,シンジュボシ,牝5,55,太宰啓介,1:21.2,ハナ,26.2,6,508(+4),[西] 坂口正則
11,1,1,トキノゲンジ,牡7,57,幸英明,1:21.5,1.3/4,89.9,13,526(0),[西] 梅田康雄
12,6,11,ワールンガ,牡5,57,池添謙一,1:21.6,3/4,40.9,10,450(+2),[西] 池添兼雄
13,1,2,ウインスプラッシュ,牡4,57,藤田伸二,1:21.7,クビ,35.9,9,506(-2),[西] 加用正
14,3,5,スマートアレンジ,牝5,55,城戸義政,1:21.7,クビ,485.4,16,482(-4),[西] 小野幸治
15,3,6,イエスイットイズ,牡6,57,国分優作,1:21.8,クビ,235.1,14,536(+2),[西] 梅田康雄
16,5,10,クーファナイン,牝4,55,小林徹弥,1:22.7,5,328.9,15,476(+18),[西] 山内研二
