着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,10,グリュイエール,牡3,54,福永祐一,2:10.9,,3.7,2,472(+6),[西] 藤原英昭
2,1,1,ヤマニンボワラクテ,セ4,57,藤懸貴志,2:11.0,3/4,6.9,4,486(+6),[西] 松永幹夫
3,2,2,ディルガ,牝4,55,小牧太,2:11.2,1.1/4,14.6,5,468(0),[西] 矢作芳人
4,6,6,レントラー,牡3,54,武豊,2:11.3,1/2,2.5,1,456(+6),[西] 松永昌博
5,4,4,ヤマニンプードレ,牝5,55,内田博幸,2:11.5,1.1/4,52.8,9,468(-2),[西] 河内洋
6,8,11,シホウ,牡4,57,浜中俊,2:11.6,3/4,5.4,3,512(-2),[西] 笹田和秀
7,5,5,コウエイワンマン,牡4,57,吉田豊,2:11.8,1.1/2,22.7,7,536(+6),[西] 川村禎彦
8,3,3,グッドカフェ,セ7,57,幸英明,2:12.4,3.1/2,70.1,10,486(+4),[西] 松元茂樹
9,6,7,スリーロブロイ,牡6,57,武幸四郎,2:12.4,ハナ,156.1,11,452(0),[西] 石橋守
10,7,9,アポロケンタッキー,牡3,54,和田竜二,2:13.1,4,25.1,8,550(+12),[西] 山内研二
11,7,8,ジューヴルエール,牡5,57,岩田康誠,2:13.2,3/4,15.3,6,474(+4),[西] 池添学
