0,1,2,3
単勝,1,1640,7
複勝,1 10 4,440 350 570,7 5 8
枠連,1 - 5,4530,20
馬連,1 - 10,7380,26
ワイド,1 - 10 1 - 4 4 - 10,"2,430 3,420 2,660",26 37 31
馬単,1 → 10,13870,50
三連複,1 - 4 - 10,36720,120
三連単,1 → 10 → 4,225830,687
