0,1,2,3
単勝,14,340,1
複勝,14 13 11,150 310 410,1 5 7
枠連,7 - 8,1100,4
馬連,13 - 14,1930,5
ワイド,13 - 14 11 - 14 11 - 13,"770 1,060 2,870",4 10 36
馬単,14 → 13,3160,9
三連複,11 - 13 - 14,11240,33
三連単,14 → 13 → 11,47750,134
