0,1,2,3
単勝,11,710,3
複勝,11 16 2,220 170 140,4 2 1
枠連,6 - 8,1550,6
馬連,11 - 16,2230,7
ワイド,11 - 16 2 - 11 2 - 16,730 680 390,7 4 1
馬単,11 → 16,4410,13
三連複,2 - 11 - 16,2530,2
三連単,11 → 16 → 2,18040,29
