着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,15,ファストアズエバー,牝3,53,西田雄一,0:55.8,,2.8,1,458(+4),[西] 牧浦充徳
2,6,12,アリエスムーン,牝8,55,加藤祥太,0:55.9,3/4,32.6,11,448(+2),[西] 庄野靖志
3,5,9,ペイシャドリーム,牝3,53,的場勇人,0:55.9,アタマ,10.8,4,462(+8),[東] 高橋義博
4,8,18,コンピレーション,セ5,57,嶋田純次,0:55.9,アタマ,4.7,2,476(0),[東] 手塚貴久
5,3,6,ウーマッハ,牝5,55,勝浦正樹,0:56.0,1/2,16.6,7,482(-10),[東] 古賀史生
6,3,5,セイウンアカマイ,牝4,55,藤田菜七,0:56.1,1/2,5.8,3,464(+2),[東] 上原博之
7,5,10,ポルボローネ,牝7,55,菊沢一樹,0:56.2,1/2,90.3,16,440(-8),[西] 作田誠二
8,4,8,セイウンミツコ,牝4,55,柴山雄一,0:56.3,1/2,34.6,12,450(0),[東] 杉浦宏昭
9,2,4,チャリオット,牝3,53,津村明秀,0:56.3,ハナ,59.2,13,468(+6),[西] 松下武士
10,6,11,ミヤジシルフィード,牡3,55,丸山元気,0:56.4,1/2,13.6,5,478(0),[西] 川村禎彦
11,7,14,トランプ,牡4,57,丸田恭介,0:56.4,クビ,83.8,15,450(-4),[東] 高橋裕
12,7,13,スターライトキス,牝4,55,菅原明良,0:56.5,1/2,28.8,8,500(-8),[東] 新開幸一
13,8,16,スマートアイビス,牡4,57,丹内祐次,0:56.7,1.1/4,15.6,6,504(+4),[東] 古賀史生
14,8,17,ラインギャラント,牝4,55,横山和生,0:56.7,ハナ,31.7,10,442(-10),[東] 水野貴広
15,2,3,タンレイ,牝3,53,横山武史,0:56.8,3/4,28.8,9,436(+4),[東] 伊藤大士
16,1,2,ハッピーランラン,牝5,55,吉田隼人,0:56.9,クビ,65.7,14,488(-16),[東] 手塚貴久
17,4,7,デルマオフクロサン,牝5,55,柴田善臣,0:57.1,1.1/2,164.3,18,456(+4),[東] 蛯名利弘
18,1,1,サウンドカナロア,牡3,55,川須栄彦,0:58.4,8,152.2,17,466(+8),[西] 村山明
