着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,ドラゴンカップ,牡6,57,Ｍ．デム,1:50.9,,3.6,1,458(+2),[西] 角居勝彦
2,5,9,ワイルドカード,牡5,57,北村宏司,1:51.0,3/4,4.1,2,554(-4),[東] 木村哲也
3,2,3,アームズレングス,牝6,55,戸崎圭太,1:51.4,2.1/2,14.3,7,504(+4),[東] 加藤征弘
4,7,13,クイックファイア,牡4,57,和田竜二,1:51.5,3/4,5.9,3,474(+4),[西] 中内田充
5,6,11,エルデュクラージュ,セ5,57,ルメール,1:51.7,1.1/4,6.8,4,506(+4),[西] 池添学
6,3,4,フォーハンドレッド,牡5,57,大野拓弥,1:51.8,1/2,23.2,8,476(-6),[東] 田中博康
7,5,8,クレマンダルザス,セ6,57,田辺裕信,1:52.1,1.1/2,11.9,6,460(-2),[西] 松永幹夫
8,4,6,ウインユニファイド,牡7,57,柴田大知,1:52.3,1,142.4,15,518(-2),[西] 飯田雄三
9,4,7,ネコワシ,牡4,57,宮崎北斗,1:52.3,アタマ,54.9,12,512(0),[東] 星野忍
10,1,1,フォギーナイト,牡5,57,石橋脩,1:52.3,クビ,11.1,5,504(+8),[東] 堀宣行
11,8,14,ジュンスターホース,牡5,57,武藤雅,1:52.4,3/4,34.8,10,472(-6),[東] 高柳瑞樹
12,7,12,スペリオルシチー,牡5,57,石川裕紀,1:52.6,3/4,24.1,9,472(-4),[東] 相沢郁
13,6,10,ナムラシンウチ,牡5,57,長岡禎仁,1:52.7,1/2,101.8,13,508(-8),[西] 杉山晴紀
14,2,2,メイショウマトイ,牡5,57,菊沢一樹,1:53.1,2.1/2,126.5,14,498(-2),[西] 本田優
15,8,15,グラスブルース,牡5,57,木幡巧也,1:53.4,2,50.7,11,516(0),[東] 牧光二
