着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,8,アドマイヤアゼリ,牡5,55,戸崎圭太,1:58.7,,9.8,3,460(+4),[西] 須貝尚介
2,5,6,サーレンブラント,牡5,56,三浦皇成,1:58.7,クビ,24.1,8,452(-4),[東] 戸田博文
3,6,7,パラダイスリーフ,牡3,53,石橋脩,1:58.8,クビ,2.0,1,496(+4),[東] 木村哲也
4,3,3,ショパン,牡6,56,田辺裕信,1:58.8,クビ,18.5,6,480(+2),[西] 角居勝彦
5,1,1,ディアシューター,牡5,54,大野拓弥,1:58.9,3/4,48.1,9,488(-10),[東] 高木登
6,7,10,ショワドゥロワ,牡5,55,内田博幸,1:59.3,2.1/2,21.8,7,510(+6),[東] 鹿戸雄一
7,5,5,アトミックフォース,牡3,54,武藤雅,1:59.4,アタマ,3.0,2,460(-2),[東] 武藤善則
8,2,2,アシェット,牝4,52,藤田菜七,1:59.5,1/2,15.0,5,426(0),[東] 高橋文雅
9,8,12,プラチナアッシュ,セ4,54,菊沢一樹,1:59.9,2.1/2,11.8,4,468(+6),[西] 寺島良
10,7,9,レッドストーリア,牝5,51,野中悠太,2:00.8,5,129.7,10,416(0),[西] 石坂公一
11,8,11,ワイルドゲーム,牡6,53,丸田恭介,2:01.0,1.1/4,391.2,11,496(-6),[東] 石栗龍彦
12,4,4,スワンボート,牡9,50,岩部純二,2:01.0,アタマ,652.2,12,474(-6),[東] 浅野洋一
