着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,スペクタクル,牡4,55,戸崎圭太,1:11.1,,3.0,1,500(+2),[東] 武藤善則
2,8,11,ゴールドラグーン,牡6,54,石川裕紀,1:11.2,クビ,37.9,9,506(-2),[東] 伊坂重信
3,6,8,ジョーフォレスト,牡5,56,北村宏司,1:11.4,1.1/2,4.6,3,488(-2),[西] 清水久詞
4,8,12,ジゲン,牡5,56,松若風馬,1:11.5,クビ,5.0,4,458(-4),[西] 浅見秀一
5,5,6,ナイトブリーズ,牝5,53,宮崎北斗,1:11.5,ハナ,13.5,6,510(0),[東] 萱野浩二
6,3,3,バーニングペスカ,牡7,56,田辺裕信,1:11.5,クビ,13.3,5,478(+4),[西] 松永昌博
7,7,10,ジャスパーイーグル,牡5,54,横山武史,1:11.6,3/4,30.6,8,508(+10),[西] 森秀行
8,6,7,グラスボイジャー,セ6,54,柴田大知,1:11.7,クビ,80.0,11,546(+12),[東] 牧光二
9,5,5,ヒルノサルバドール,牡9,55,横山典弘,1:11.8,1/2,29.0,7,454(0),[西] 昆貢
10,4,4,ミエノワールド,牡5,55,ルメール,1:11.8,クビ,4.5,2,512(+2),[西] 西園正都
11,7,9,ムスコローソ,牡7,53,嶋田純次,1:12.3,3,164.3,12,530(+6),[東] 手塚貴久
12,1,1,ロイヤルバローズ,牡7,55,大野拓弥,1:12.6,1.3/4,42.4,10,478(+10),[西] 辻野泰之
