着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,ヴィルヘルム,牡4,57,荻野極,1:35.6,,2.0,1,506(-4),[西] 池江泰寿
2,7,7,ジネストラ,牝4,55,三浦皇成,1:35.8,1.1/4,3.8,3,450(-6),[東] 鹿戸雄一
3,5,5,アイリッシュムーン,牝4,55,菅原明良,1:36.0,1.1/4,12.3,4,476(0),[東] 武井亮
4,1,1,アラビアンナイト,牝4,55,丸山元気,1:36.2,1.1/4,15.1,5,444(-2),[東] 田村康仁
5,8,10,スーパーホープ,牡4,57,戸崎圭太,1:36.4,1.1/4,3.5,2,510(-6),[西] 藤岡健一
6,7,8,テンワールドレイナ,牝7,55,丹内祐次,1:36.4,ハナ,72.7,9,482(0),[東] 矢野英一
7,6,6,カイザーノヴァ,牡4,57,内田博幸,1:36.7,1.3/4,72.0,8,464(+4),[東] 鈴木慎太
8,3,3,ネバーゴーンアウト,セ5,57,黛弘人,1:36.7,アタマ,88.0,10,486(+8),[東] 加藤和宏
9,4,4,ニシノガブリヨリ,牡4,57,勝浦正樹,1:36.7,アタマ,53.5,7,502(+18),[東] 村田一誠
10,8,9,シャドウセッション,セ6,57,石川裕紀,1:37.3,3.1/2,49.9,6,518(-4),[東] 鹿戸雄一
