着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,5,トーセンヴァンノ,牡3,53,原田和真,1:34.0,,19.5,5,488(+2),[東] 小桧山悟
2,8,13,アオイカツマ,牡4,54,永野猛蔵,1:34.2,1.1/2,24.9,7,476(+6),[東] 古賀慎明
3,4,4,サヴァイヴ,牡5,54,菅原明良,1:34.3,1/2,8.6,3,480(+4),[西] 清水久詞
4,2,2,ゲンパチアイアン,牡5,54,丹内祐次,1:34.3,ハナ,12.0,4,482(+6),[東] 西田雄一
5,8,12,イルヴェントデーア,牝6,51,秋山稔樹,1:34.5,3/4,22.7,6,472(-4),[東] 金成貴史
6,5,7,カイザーノヴァ,牡4,53,内田博幸,1:34.6,3/4,46.7,8,470(+16),[東] 鈴木慎太
7,6,8,ハローユニコーン,牝8,52,丸山元気,1:34.6,ハナ,48.1,9,478(+4),[西] 鮫島一歩
8,7,11,ロールアップ,牝3,52,川田将雅,1:34.7,1/2,1.5,1,452(-2),[西] 中内田充
9,3,3,シベリアンタイガー,セ11,51,水沼元輝,1:34.9,1,205.1,13,492(+4),[東] 加藤和宏
10,7,10,ネバーゴーンアウト,セ5,52,黛弘人,1:35.0,3/4,61.7,10,492(+14),[東] 加藤和宏
11,5,6,ジャッカル,牡4,55,松山弘平,1:35.1,3/4,5.1,2,498(-6),[西] 吉岡辰弥
12,6,9,トゥインクルリーフ,牝6,51,横山琉人,1:35.9,5,95.2,11,458(-8),[東] 伊坂重信
13,1,1,クリノカポネ,セ7,52,菱田裕二,1:36.1,1.1/4,178.8,12,434(-2),[西] 藤沢則雄
