着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,ハコダテブショウ,牡4,55,石川裕紀,1:11.1,,4.7,2,496(-4),[東] 相沢郁
2,3,6,カイアワセ,牝5,53,戸崎圭太,1:11.1,アタマ,9.1,5,454(-2),[東] 鈴木慎太
3,8,16,ジゲン,牡5,56,田辺裕信,1:11.4,1.3/4,7.5,4,458(0),[西] 浅見秀一
4,8,15,ラホーヤノキセキ,牡8,56,森一馬,1:11.4,アタマ,21.6,9,510(+10),[西] 松永昌博
5,7,14,フィルストバーン,セ6,54,内田博幸,1:11.5,クビ,68.0,14,472(+2),[東] 斎藤誠
6,1,1,アウトウッズ,牡5,55,津村明秀,1:11.5,クビ,6.5,3,528(+6),[西] 浅見秀一
7,1,2,ジャスパーイーグル,牡5,54,Ｍ．デム,1:11.6,クビ,50.0,12,510(+2),[西] 森秀行
8,5,10,ニシノライトニング,牡4,54,野中悠太,1:11.7,3/4,12.0,7,514(0),[東] 根本康広
9,6,11,ディスモーメント,牡6,55,石橋脩,1:12.0,1.3/4,19.6,8,538(+4),[東] 宮田敬介
10,2,4,レジェモー,牝5,52,北村宏司,1:12.1,1/2,106.6,15,442(0),[西] 杉山佳明
11,5,9,スワーヴシャルル,牡6,56,川田将雅,1:12.1,クビ,3.7,1,484(-4),[西] 安田隆行
12,3,5,アスタースウィング,牡8,54,横山琉人,1:12.2,クビ,173.3,16,518(-8),[西] 中竹和也
13,2,3,ノアヴィグラス,牝4,52,吉田豊,1:12.2,クビ,46.0,11,476(+12),[東] 古賀史生
14,4,7,クインズレモン,牝4,52,菅原明良,1:12.4,3/4,35.3,10,500(0),[西] 新谷功一
15,4,8,ステラータ,牝5,53,丸山元気,1:12.5,1/2,61.8,13,486(+4),[西] 森秀行
16,6,12,イディオム,牡4,55,西村淳也,1:12.6,3/4,11.7,6,482(-4),[東] 斎藤誠
