着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,9,ニシノデイジー,牡6,63,五十嵐雄,4:45.9,,15.4,5,504(+2),[東] 高木登
2,8,11,ゼノヴァース,牡5,63,森一馬,4:46.4,3,3.6,3,460(+4),[西] 小林真也
3,6,7,マイネルレオーネ,牡10,63,植野貴也,4:46.7,1.3/4,25.0,6,408(-6),[西] 清水久詞
4,6,6,マッスルビーチ,牡6,63,北沢伸也,4:47.6,5,77.9,10,470(-14),[西] 鈴木孝志
5,2,2,ビレッジイーグル,牡5,63,大江原圭,4:47.8,1.1/4,29.1,7,506(0),[東] 竹内正洋
6,1,1,オジュウチョウサン,牡11,63,石神深一,4:48.2,2.1/2,2.4,1,508(+6),[東] 和田正一
7,5,5,ブラゾンダムール,牡7,63,西谷誠,4:49.5,8,3.6,2,490(+4),[西] 松永幹夫
8,7,8,ケンホファヴァルト,牡9,63,小牧加矢,4:49.7,1.1/2,10.5,4,486(-6),[西] 森秀行
9,8,10,テイエムチューハイ,牡8,63,小野寺祐,4:52.3,大,240.6,11,464(-4),[西] 五十嵐忠
10,3,3,テイエムタツマキ,牡4,63,黒岩悠,4:58.1,大,74.9,9,496(-2),[西] 武英智
中,4,4,アサクサゲンキ,セ7,63,平沢健治,,,39.7,8,472(+8),[西] 音無秀孝
