着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,10,アスクビクターモア,牡3,56,田辺裕信,2:00.5,,6.7,3,474(-4),[東] 田村康仁
2,6,7,ドウデュース,牡3,56,武豊,2:00.5,クビ,2.2,1,504(+8),[西] 友道康夫
3,6,6,ボーンディスウェイ,牡3,56,石橋脩,2:00.6,1/2,25.5,9,494(0),[東] 牧光二
4,1,1,ジャスティンロック,牡3,56,川田将雅,2:00.7,1/2,8.6,4,498(+10),[西] 吉岡辰弥
5,7,9,インダストリア,牡3,56,戸崎圭太,2:00.8,3/4,5.1,2,488(-6),[東] 宮田敬介
6,3,3,リューベック,牡3,56,池添謙一,2:01.1,1.1/2,30.5,10,494(+4),[西] 須貝尚介
7,8,11,ロジハービン,牡3,56,Ｍ．デム,2:01.1,アタマ,13.1,6,528(0),[東] 国枝栄
8,4,4,アケルナルスター,牡3,56,菅原明良,2:01.1,クビ,67.3,11,456(+2),[東] 清水英克
9,2,2,メイショウゲキリン,牡3,56,横山武史,2:01.1,ハナ,22.5,8,508(+2),[西] 池添兼雄
10,5,5,マテンロウレオ,牡3,56,横山典弘,2:01.4,1.1/2,10.6,5,478(+2),[西] 昆貢
11,7,8,ラーグルフ,牡3,56,丸田恭介,2:01.6,1,19.2,7,486(-10),[東] 宗像義忠
