着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,スタニングローズ,牝3,54,川田将雅,1:48.5,,4.4,2,474(-2),[西] 高野友和
2,5,5,ニシノラブウインク,牝3,54,三浦皇成,1:48.6,1/2,36.7,9,462(+6),[東] 小手川準
3,3,3,シンティレーション,牝3,54,横山武史,1:48.9,2,3.7,1,458(-4),[東] 池上昌和
4,6,8,ダイム,牝3,54,横山和生,1:49.0,1/2,17.7,8,428(-12),[西] 昆貢
5,7,10,デインティハート,牝3,54,菅原明良,1:49.1,3/4,7.8,5,490(-2),[東] 黒岩陽一
6,2,2,パーソナルハイ,牝3,54,藤岡康太,1:49.2,1/2,5.6,3,464(+2),[西] 矢作芳人
7,7,9,キタサンシュガー,牝3,54,坂井瑠星,1:49.5,1.1/2,9.6,6,446(+2),[西] 清水久詞
8,5,6,モカフラワー,牝3,54,石川裕紀,1:49.5,アタマ,5.6,4,452(+4),[東] 相沢郁
9,8,12,ティズグロリアス,牝3,54,ルメール,1:49.7,1.1/4,14.9,7,414(0),[東] 木村哲也
10,4,4,コルベイユ,牝3,54,勝浦正樹,1:49.7,1/2,63.2,10,422(-4),[東] 新開幸一
11,6,7,アポロルタ,牝3,54,吉田豊,1:51.0,8,131.3,11,430(0),[東] 中舘英二
12,8,11,アプサラー,牝3,54,津村明秀,1:52.6,10,189.2,12,430(-10),[東] 田島俊明
