着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,レッドランメルト,牡3,56,北村宏司,1:48.5,,4.9,3,510(+8),[東] 国枝栄
2,3,6,ソウルトレイン,牡5,57,大野拓弥,1:48.5,アタマ,10.3,5,488(0),[西] 昆貢
3,2,3,レヴァンジル,牡3,56,福永祐一,1:48.5,アタマ,2.8,1,478(+2),[東] 堀宣行
4,4,8,アインゲーブング,牝4,55,柴田大知,1:48.6,クビ,107.1,11,450(+10),[東] 黒岩陽一
5,5,10,ククナ,牝4,55,マーカン,1:48.6,ハナ,4.2,2,470(+8),[東] 栗田徹
6,3,5,ウインエクレール,牝3,54,松岡正海,1:48.7,1.1/4,7.4,4,480(+4),[東] 畠山吉宏
7,1,1,ルドヴィクス,牡4,57,戸崎圭太,1:48.8,クビ,13.0,6,516(0),[東] 久保田貴
8,1,2,エリオトローピオ,牝3,54,丹内祐次,1:49.0,1.1/4,21.6,7,412(-4),[東] 深山雅史
9,6,12,ルヴァン,牡5,57,内田博幸,1:49.1,1/2,252.6,14,474(-6),[西] 清水久詞
10,2,4,マルカエイペックス,牝5,55,富田暁,1:49.1,アタマ,188.6,13,454(-14),[西] 今野貞一
11,7,14,ヤマニンデンファレ,牝4,55,勝浦正樹,1:49.1,クビ,23.5,8,482(-2),[東] 辻哲英
12,4,7,ココニアル,牝5,55,永野猛蔵,1:49.3,3/4,426.3,16,466(+2),[東] 和田勇介
13,8,16,スノームーン,牝4,55,木幡巧也,1:49.4,1/2,383.7,15,468(-4),[東] 萩原清
14,6,11,サンタグラシア,牝4,55,田辺裕信,1:49.4,アタマ,64.1,10,424(0),[東] 鹿戸雄一
15,7,13,ダノンドリーマー,牡4,57,三浦皇成,1:49.6,1.1/4,59.4,9,504(+8),[西] 藤原英昭
16,5,9,ブレイブメジャー,牡6,57,ドイル,1:49.8,1.1/2,119.2,12,492(-2),[東] 萩原清
