着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,7,ウメムスビ,牡2,54,菅原明良,1:09.4,,14.3,6,448(+10),[西] 新谷功一
2,8,9,レイカットスルー,牡2,54,戸崎圭太,1:09.6,1.1/4,10.5,4,446(+8),[東] 加藤士津
3,3,3,レイフォール,牡2,54,丹内祐次,1:09.7,1/2,12.9,5,466(+2),[東] 武藤善則
4,5,5,トールキン,牡2,54,横山武史,1:09.8,1/2,1.9,1,482(-2),[西] 西園正都
5,1,1,モンサンスヴニール,牝2,54,木幡巧也,1:09.9,3/4,23.1,7,462(+10),[東] 牧光二
6,7,8,バロットボックス,牝2,54,三浦皇成,1:10.3,2,32.6,8,448(-2),[東] 宮田敬介
7,8,10,ナックブレイブ,牡2,54,大野拓弥,1:10.6,1.3/4,9.3,3,472(-4),[東] 杉浦宏昭
8,4,4,ベベ,牡2,54,杉原誠人,1:10.7,1/2,113.2,9,476(0),[東] 武市康男
9,6,6,レッツプロミス,牝2,54,水沼元輝,1:10.8,3/4,250.4,10,422(0),[東] 本間忍
10,2,2,フロムダスク,牡2,54,松岡正海,1:10.8,ハナ,4.4,2,504(+6),[西] 森秀行
