着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,7,レインカルナティオ,牡5,57,菅原明良,1:47.9,,4.7,3,508(0),[東] 小西一男
2,2,2,アオイゴールド,牝4,54,柴田大知,1:48.0,クビ,7.0,4,468(+8),[東] 和田雄二
3,1,1,ヒューマンコメディ,牝5,55,三浦皇成,1:48.0,クビ,12.6,6,492(+4),[東] 水野貴広
4,5,5,ウインアルカンナ,牝5,55,石川裕紀,1:48.4,2,44.5,7,480(+2),[東] 武市康男
5,7,9,アイスブラスト,牡6,57,大野拓弥,1:48.4,ハナ,113.9,10,500(-2),[東] 戸田博文
6,5,6,チアチアクラシカ,牝5,55,武豊,1:48.6,1.1/2,7.7,5,500(-6),[東] 堀井雅広
7,3,3,シティレインボー,牡4,56,横山武史,1:48.6,アタマ,4.3,2,486(+2),[西] 池添兼雄
8,8,11,アポロミラクル,牡4,56,菊沢一樹,1:48.7,クビ,83.5,8,504(-4),[東] 菊沢隆徳
9,7,10,カランドゥーラ,牡4,56,田中勝春,1:48.8,1/2,2.4,1,490(+2),[東] 藤沢和雄
10,4,4,フィデリオグリーン,牡6,57,野中悠太,1:48.8,クビ,274.4,12,502(+10),[東] 根本康広
11,8,12,クインズサン,牡9,57,北村宏司,1:49.2,2,111.8,9,478(0),[東] 和田正一
12,6,8,フィナールショコラ,牝5,55,松岡正海,1:51.3,大,230.1,11,452(+4),[東] 竹内正洋
