着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,11,ポートロイヤル,セ6,60,伴啓太,3:16.0,,1.8,1,468(-2),[東] 高柳瑞樹
2,4,4,ルレーヴドゥリリ,牝5,58,上野翔,3:16.7,4,7.7,4,508(+6),[東] 田中剛
3,6,7,テイエムタツマキ,牡4,59,黒岩悠,3:17.0,1.3/4,21.6,7,496(+4),[西] 武英智
4,7,10,オンザウェイ,牡6,60,五十嵐雄,3:17.2,1,17.3,6,546(-2),[東] 大和田成
5,6,8,アイタイ,牡6,60,高田潤,3:17.4,1,5.9,2,520(-2),[西] 辻野泰之
6,1,1,シュテルンシチー,牡6,60,小野寺祐,3:17.9,3,50.9,9,462(+8),[東] 池上昌和
7,5,6,シーザワールド,牡9,60,金子光希,3:19.3,8,176.1,12,514(+6),[東] 的場均
8,2,2,サトノエルドール,牡6,60,石神深一,3:19.3,クビ,6.1,3,488(+8),[東] 国枝栄
9,3,3,プロース,牡6,60,蓑島靖典,3:21.9,大,29.5,8,522(0),[東] 菊川正達
10,8,12,コタ,牡4,59,大江原圭,3:25.4,大,100.3,10,470(+14),[東] 武市康男
11,7,9,ニシノエルサ,牝4,57,大庭和弥,3:26.5,7,151.5,11,458(+2),[東] 中野栄治
12,5,5,ダンツトレノ,牡4,59,中村将之,3:31.9,大,14.4,5,484(+2),[西] 本田優
