着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,8,ジョウショーホープ,牡2,55,坂井瑠星,1:34.7,,6.5,3,460(+4),[西] 新谷功一
2,4,4,シルトホルン,牡2,55,大野拓弥,1:34.8,クビ,6.9,4,460(+2),[東] 新開幸一
3,4,5,ティファニードンナ,牝2,54,ルメール,1:35.0,1.1/4,3.2,2,498(+6),[東] 木村哲也
4,5,6,ロードラディウス,牡2,55,田辺裕信,1:35.1,1,21.5,6,480(+2),[西] 森田直行
5,7,11,コンクシェル,牝2,54,福永祐一,1:35.4,1.3/4,25.5,7,456(-6),[西] 清水久詞
6,6,9,マラキナイア,牝2,54,松山弘平,1:35.5,3/4,2.7,1,428(-2),[西] 吉岡辰弥
7,3,3,メンコイボクチャン,牡2,55,丹内祐次,1:35.8,1.1/2,75.1,10,480(+1),[地] 斉藤正弘
8,2,2,フォーカルフラワー,牝2,54,津村明秀,1:35.9,1/2,12.2,5,428(+2),[東] 国枝栄
9,5,7,メリオルヴィータ,牝2,54,横山和生,1:35.9,アタマ,53.9,8,484(+6),[東] 池上昌和
10,7,10,トーセンウォルト,牡2,55,横山武史,1:36.1,1.1/4,73.1,9,462(+4),[東] 小桧山悟
11,8,12,コーヒーカフェ,牡2,55,菅原隆一,1:36.1,クビ,488.5,13,458(-4),[東] 南田美知
12,1,1,ズンガリプテルス,牡2,55,Ｍ．デム,1:36.7,4,77.1,11,492(+2),[地] 小国博行
中,8,13,マイネルズーメン,牡2,55,柴田大知,,,140.5,12,422(+2),[東] 和田勇介
