着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,8,ソウルラッシュ,牡4,56,浜中俊,1:34.1,,2.2,1,500(+6),[西] 池江泰寿
2,2,3,ウインシャーロット,牝4,53,石川裕紀,1:34.4,2,4.0,2,498(-8),[東] 和田正一
3,5,9,ブレイブメジャー,牡6,55,津村明秀,1:34.9,2.1/2,57.3,12,496(-2),[東] 萩原清
4,5,10,ルーカス,牡7,56,内田博幸,1:34.9,ハナ,24.1,7,524(-2),[東] 堀宣行
5,1,2,ウインレフィナード,牡6,54,丹内祐次,1:35.0,3/4,62.8,13,464(-4),[東] 畠山吉宏
6,1,1,リーガルバトル,牡5,55,三浦皇成,1:35.2,1.1/2,18.0,5,532(0),[東] 高橋文雅
7,7,13,トオヤリトセイト,牡6,55,大野拓弥,1:35.3,クビ,20.4,6,482(-12),[西] 松下武士
8,6,12,グルアーブ,牝5,52,永野猛蔵,1:35.3,アタマ,49.5,10,438(-4),[東] 林徹
9,3,5,アールクインダム,牝5,53,木幡巧也,1:35.5,3/4,25.1,8,480(-6),[東] 伊藤大士
10,8,15,メイケイハリアー,牡6,54,菱田裕二,1:35.5,クビ,56.6,11,478(-2),[西] 木原一良
11,6,11,ホウオウカトリーヌ,牝6,50,水沼元輝,1:35.5,ハナ,259.1,16,492(-2),[東] 加藤和宏
12,8,16,スーパーブレイク,牡8,53,武藤雅,1:35.7,1.1/2,251.3,15,490(+4),[東] 戸田博文
13,2,4,ヴィッテルスバッハ,牡6,55,丸山元気,1:35.8,クビ,37.1,9,468(-6),[東] 池上昌和
14,4,7,ケルティックソード,牡9,53,斎藤新,1:36.0,1.1/4,180.8,14,496(-4),[西] 新谷功一
15,7,14,シンハリング,牝5,53,菅原明良,1:36.0,クビ,8.7,4,512(+2),[東] 国枝栄
16,3,6,ハーモニーマゼラン,牡5,56,戸崎圭太,1:37.0,6,6.6,3,538(+6),[東] 牧光二
