着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,11,ゾンニッヒ,牡4,57,菅原明良,1:59.2,,3.7,3,460(-6),[西] 池江泰寿
2,8,12,モーソンピーク,牡5,57,石川裕紀,1:59.2,アタマ,3.4,2,500(-18),[東] 国枝栄
3,5,5,ワンデイモア,牡4,57,田辺裕信,1:59.7,3,5.5,4,540(+10),[東] 国枝栄
4,1,1,アナゴサン,牡4,57,津村明秀,1:59.8,クビ,3.3,1,466(-4),[西] 牧田和弥
5,4,4,リリーブライト,牡4,57,内田博幸,2:00.2,2.1/2,8.5,5,476(+2),[東] 西田雄一
6,7,10,マイネルステレール,牡6,57,丹内祐次,2:00.6,2.1/2,68.8,8,486(-2),[東] 菊川正達
7,6,7,インペリアルフィズ,牡8,57,大野拓弥,2:00.8,1.1/4,186.1,11,478(0),[東] 和田勇介
8,3,3,ニシノアジャスト,牡4,57,勝浦正樹,2:00.9,クビ,98.3,10,530(-8),[東] 小手川準
9,7,9,ブラックデビル,セ7,57,永野猛蔵,2:00.9,クビ,225.0,12,472(0),[東] 中野栄治
10,6,8,ウインアルカンナ,牝5,55,黛弘人,2:01.1,1.1/2,29.5,6,478(-4),[東] 武市康男
11,2,2,ナックイルシーブ,牡4,57,木幡巧也,2:01.2,クビ,54.5,7,516(-4),[東] 杉浦宏昭
12,5,6,コスモスタック,牡5,57,柴田大知,2:01.6,2.1/2,91.6,9,472(+4),[東] 鈴木慎太
