着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,ミスニューヨーク,牝5,55,Ｍ．デム,1:33.5,,5.6,2,472(+4),[西] 杉山晴紀
2,8,15,ウインシャーロット,牝4,55,石川裕紀,1:33.5,クビ,9.1,4,510(+14),[東] 和田正一
3,8,16,フィアスプライド,牝4,53,大野拓弥,1:33.5,アタマ,37.2,12,488(+8),[東] 国枝栄
4,3,5,アブレイズ,牝5,56,ドイル,1:33.7,1,15.4,7,500(+6),[西] 池江泰寿
5,1,2,ママコチャ,牝3,53,松山弘平,1:33.7,アタマ,3.2,1,478(-6),[西] 池江泰寿
6,2,4,サブライムアンセム,牝3,54,岩田望来,1:33.7,ハナ,11.5,5,486(-2),[西] 藤原英昭
7,3,6,アナザーリリック,牝4,56,マーカン,1:33.7,ハナ,6.2,3,494(-2),[東] 林徹
8,5,9,フェルミスフィア,牝5,53,杉原誠人,1:33.8,クビ,79.0,15,454(+8),[東] 木村哲也
9,7,14,エリカヴィータ,牝3,54,福永祐一,1:33.8,クビ,23.0,10,462(+4),[東] 国枝栄
10,1,1,フラーズダルム,牝4,53,戸崎圭太,1:34.0,1,14.1,6,498(-2),[西] 松永昌博
11,4,7,シャーレイポピー,牝4,53,横山武史,1:34.1,1/2,20.1,9,438(+2),[西] 石坂公一
12,6,12,ローザノワール,牝6,54,田中勝春,1:34.1,クビ,37.2,13,474(-6),[西] 西園正都
13,5,10,シャドウディーヴァ,牝6,56,イーガン,1:34.1,アタマ,58.8,14,480(-2),[東] 斎藤誠
14,6,11,ライティア,牝5,54,三浦皇成,1:34.2,クビ,26.0,11,428(-4),[西] 池添学
15,2,3,スカイグルーヴ,牝5,55,ルメール,1:34.3,3/4,18.2,8,462(+6),[東] 木村哲也
16,4,8,レイハリア,牝4,56,松岡正海,1:36.0,10,132.0,16,464(+10),[東] 田島俊明
