着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,7,デュアライズ,牡6,55,菅原明良,1:53.6,,19.1,6,458(+6),[東] 中舘英二
2,5,5,バイシュラバナ,セ5,55,Ｍ．デム,1:53.6,ハナ,5.2,3,476(+8),[東] 久保田貴
3,3,3,ノーブルシルエット,牝4,54,戸崎圭太,1:53.8,1,1.8,1,474(+4),[東] 水野貴広
4,4,4,ペルセウスシチー,牡5,55,三浦皇成,1:53.8,クビ,5.0,2,484(+6),[東] 池上昌和
5,1,1,デッドアヘッド,セ6,55,大野拓弥,1:54.1,1.1/2,22.3,7,476(+16),[東] 牧光二
6,8,11,デルマオニキス,牡5,54,北村宏司,1:55.2,7,11.9,4,486(+4),[東] 勢司和浩
7,8,12,ナンヨーイザヨイ,セ6,53,江田照男,1:55.7,3,125.1,10,492(-2),[東] 杉浦宏昭
8,7,10,パワポケプリメーロ,牡5,54,内田博幸,1:55.7,アタマ,13.7,5,450(+10),[東] 新開幸一
9,7,9,アルーフクライ,セ8,55,石橋脩,1:55.9,1.1/4,31.3,8,490(+6),[東] 宗像義忠
10,2,2,チェルアルコ,牝5,52,永野猛蔵,1:56.0,1/2,226.1,12,516(-22),[西] 森田直行
11,6,8,サンシロウ,牡8,51,小林脩斗,1:56.7,4,154.5,11,510(-2),[東] 柄崎孝
12,5,6,トップオブメジャー,牡6,55,丸山元気,1:57.2,3.1/2,70.5,9,496(+4),[西] 辻野泰之
