0,1,2,3
単勝,16,1110,5
複勝,16 10 4,290 190 230,5 2 4
枠連,5 - 8,1930,8
馬連,10 - 16,2530,9
ワイド,10 - 16 4 - 16 4 - 10,930 880 670,12 9 5
馬単,16 → 10,6580,26
三連複,4 - 10 - 16,4890,13
三連単,16 → 10 → 4,35290,94
