0,1,2,3
単勝,4,2800,11
複勝,4 3 10,810 290 500,13 4 6
枠連,2 - 3,5010,23
馬連,3 - 4,7940,35
ワイド,3 - 4 4 - 10 3 - 10,"2,550 4,640 1,790",37 59 19
馬単,4 → 3,21700,89
三連複,3 - 4 - 10,38410,140
三連単,4 → 3 → 10,284740,984
