0,1,2,3
単勝,6,500,4
複勝,6 3 10,180 160 250,3 2 5
枠連,3 - 6,810,2
馬連,3 - 6,720,1
ワイド,3 - 6 6 - 10 3 - 10,350 660 690,2 9 11
馬単,6 → 3,1310,1
三連複,3 - 6 - 10,2750,9
三連単,6 → 3 → 10,11300,34
