0,1,2,3
単勝,1,1370,7
複勝,1 12 3,340 470 160,7 8 1
枠連,1 - 6,850,4
馬連,1 - 12,10460,35
ワイド,1 - 12 1 - 3 3 - 12,"2,410 700 1,480",31 6 18
馬単,1 → 12,25580,72
三連複,1 - 3 - 12,10830,37
三連単,1 → 12 → 3,97270,313
