0,1,2,3
単勝,8,1460,5
複勝,8 10 6,340 120 460,5 1 7
枠連,4 - 5,670,2
馬連,8 - 10,1240,4
ワイド,8 - 10 6 - 8 6 - 10,"570 2,660 860",4 28 8
馬単,8 → 10,4250,14
三連複,6 - 8 - 10,6220,19
三連単,8 → 10 → 6,42130,124
