着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,オールイズウェル,牡4,55,川田将雅,1:35.2,,3.5,1,486(-2),[西] 佐々木晶
2,7,12,サンライズローリエ,牡5,54,幸英明,1:35.6,2.1/2,38.6,12,460(-2),[西] 羽月友彦
3,8,14,サトノウィザード,牡4,55,武豊,1:35.7,3/4,4.0,2,490(-2),[西] 松田国英
4,2,3,ナンヨープランタン,牡5,54,松山弘平,1:35.8,クビ,14.9,7,458(-2),[西] 松永幹夫
5,6,10,セグレドスペリオル,牡4,54,川又賢治,1:36.0,1,32.3,11,482(-10),[西] 宮本博
6,2,2,オーマイガイ,牡7,54,岩田望来,1:36.0,アタマ,13.0,6,480(-2),[西] 河内洋
7,5,9,デクレアラー,牡5,55,斎藤新,1:36.0,クビ,25.6,9,482(-2),[西] 鮫島一歩
8,6,11,カワキタアジン,牝3,51,泉谷楓真,1:36.1,クビ,9.1,4,478(+4),[西] 杉山晴紀
9,4,7,ウォークザライン,牡4,54,太宰啓介,1:36.4,2,209.7,15,474(+4),[西] 高橋亮
10,3,5,アドマイヤシナイ,牡6,54,浜中俊,1:36.6,3/4,16.4,8,454(0),[東] 柄崎孝
11,3,4,メイショウアステカ,牝4,52,岩崎翼,1:36.6,ハナ,41.8,13,502(-12),[西] 武幸四郎
12,5,8,トロイメント,牝4,52,松若風馬,1:36.6,アタマ,7.3,3,452(+2),[西] 西浦勝一
13,8,15,ゼンノジャスタ,牡3,53,田中健,1:36.9,2,27.7,10,464(0),[西] 浅見秀一
14,1,1,エングローサー,牡5,56,和田竜二,1:37.1,1.1/4,10.3,5,512(+2),[西] 清水久詞
15,4,6,サヤカチャン,牝5,51,原田和真,1:37.3,1.1/4,66.8,14,450(-20),[西] 田所秀孝
