着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,カバジェーロ,牡3,56,鮫島克駿,1:09.3,,5.4,2.0,482(-6),[西] 橋口慎介
2,3,5,ヒバリ,牝3,54,福永祐一,1:09.3,ハナ,22.0,10.0,412(0),[西] 加用正
3,6,12,グランマリアージュ,牝3,54,松山弘平,1:10.0,4,4.2,1.0,456(0),[西] 牧浦充徳
4,6,11,ローランダー,牝3,54,国分恭介,1:10.0,クビ,135.4,14.0,452(-1),[西] 湯窪幸雄
5,8,15,グランフェスタ,牡3,56,菱田裕二,1:10.1,1/2,17.8,8.0,442(0),[西] 武幸四郎
6,4,8,ルクルト,牡3,56,武豊,1:10.2,1/2,11.9,7.0,444(+4),[西] 吉村圭司
7,2,4,コウエイバクシン,牡3,56,松若風馬,1:10.2,アタマ,8.0,5.0,446(+2),[西] 森秀行
8,8,16,ルガーサント,牝3,54,藤岡康太,1:10.3,3/4,20.7,9.0,434(+6),[西] 西村真幸
9,7,14,エイリアス,牡3,56,岡田祥嗣,1:10.5,1,52.1,11.0,470(-8),[西] 浅見秀一
10,7,13,シャイニーズラン,牡3,56,和田竜二,1:10.5,ハナ,7.6,4.0,456(0),[西] 森田直行
11,2,3,キョウワセイヴァー,牡3,56,西村淳也,1:10.8,1.3/4,5.5,3.0,500(-4),[西] 笹田和秀
12,5,10,エイシンパラディン,牡3,56,川又賢治,1:11.1,1.3/4,107.4,13.0,464(+6),[西] 渡辺薫彦
13,5,9,アニマーダ,牡3,56,佐藤友則,1:11.1,クビ,253.0,15.0,480(+6),[地] 井上孝彦
14,1,2,マコトジェムチュク,牝3,54,荻野琢真,1:11.4,1.3/4,95.0,12.0,396(-10),[西] 寺島良
15,4,7,ラインガルーダ,牡3,56,幸英明,1:12.5,7,8.8,6.0,470(0),[西] 松永昌博
取,3,6,シゲルキンセイ,牡3,56,斎藤新,,,---,,計不,[西] 五十嵐忠
