着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,12,ケイアイサクソニー,牡4,57,坂井瑠星,1:08.4,,5.1,2,490(-8),[西] 吉岡辰弥
2,3,6,サンキューユウガ,牡4,57,松山弘平,1:08.5,3/4,2.9,1,510(-10),[西] 西村真幸
3,7,13,ロードアクア,牡4,57,田中健,1:08.6,クビ,10.4,5,464(-8),[西] 浅見秀一
4,1,1,レジーナファースト,牝5,55,武豊,1:08.7,1/2,10.9,6,466(0),[西] 森田直行
5,2,3,スキップ,牡4,57,松若風馬,1:08.7,ハナ,8.1,3,478(+6),[西] 加用正
6,2,4,トンボイ,牝5,55,酒井学,1:08.8,3/4,9.6,4,444(-2),[西] 西園正都
7,6,11,ウインスピリタス,牡4,57,菱田裕二,1:08.9,1/2,34.6,11,484(0),[西] 杉山晴紀
8,1,2,メジャーレート,牡5,57,和田竜二,1:09.0,3/4,39.8,13,456(+2),[西] 石坂公一
9,8,15,ジョニーズララバイ,牡4,57,藤岡佑介,1:09.1,3/4,16.7,7,450(-4),[西] 音無秀孝
10,4,8,ラミエル,牝4,55,西村淳也,1:09.2,クビ,37.9,12,454(0),[西] 橋口慎介
11,7,14,シオミチクレバ,牝3,52,蛯名正義,1:09.2,アタマ,17.5,8,474(+12),[西] 牧浦充徳
12,5,9,オーマイガイ,牡7,57,幸英明,1:09.3,1/2,59.0,14,484(-4),[西] 河内洋
13,3,5,レッドベレーザ,牝4,55,吉田隼人,1:09.3,ハナ,25.8,9,426(-2),[西] 石坂正
14,8,16,ピースマインド,牡7,57,藤岡康太,1:09.3,クビ,27.7,10,460(+2),[西] 宮徹
15,5,10,ラシェーラ,牝4,55,団野大成,1:09.4,クビ,118.7,15,456(+4),[西] 笹田和秀
16,4,7,ザベストエバー,牡6,57,松田大作,1:10.1,4,401.6,16,456(-8),[東] 武井亮
