着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,セラピア,牝4,55,Ｍ．デム,1:20.3,,2.5,1,494(+6),[西] 藤岡健一
2,6,7,イーサンパンサー,牡4,57,古川吉洋,1:20.4,1/2,4.0,2,468(-6),[西] 昆貢
3,2,2,マジックバローズ,牡5,57,福永祐一,1:20.6,1.1/2,10.3,5,464(+6),[西] 清水久詞
4,3,3,ヤマニンペダラーダ,牡6,57,岩田康誠,1:20.7,クビ,6.6,4,484(-6),[西] 浅見秀一
5,6,8,ウォーターエデン,牝4,55,武豊,1:21.0,2,22.1,7,494(+12),[西] 岡田稲男
6,8,11,ファンタジステラ,牡6,57,松若風馬,1:21.1,1/2,14.7,6,440(-2),[西] 音無秀孝
7,7,9,メイショウツバキ,牝5,55,坂井瑠星,1:21.1,クビ,178.0,12,462(+2),[西] 西橋豊治
8,4,4,パラーティウム,牝4,55,泉谷楓真,1:21.2,クビ,43.0,9,476(+6),[西] 本田優
9,8,12,コウエイダリア,牝6,55,松山弘平,1:21.3,1/2,6.3,3,500(0),[西] 新谷功一
10,5,6,スペキュラース,牝4,55,丹内祐次,1:22.5,7,60.6,10,456(-2),[東] 高橋祥泰
11,1,1,センスオブワンダー,牡5,57,藤岡康太,1:22.8,1.3/4,148.5,11,496(0),[西] 荒川義之
12,7,10,ウォークザライン,牡4,57,太宰啓介,1:23.4,3.1/2,23.5,8,480(+12),[西] 高橋亮
