着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ブルースピリット,牡2,55,藤岡佑介,1:21.3,,7.9,4,490(+8),[西] 中内田充
2,8,11,グランデフィオーレ,牝2,54,松山弘平,1:21.6,1.3/4,5.2,3,466(+2),[西] 藤岡健一
3,3,3,ピクシーナイト,牡2,55,福永祐一,1:21.7,1/2,2.7,1,538(+10),[西] 音無秀孝
4,2,2,セントポーリア,牝2,54,国分優作,1:22.3,3.1/2,111.6,9,446(-6),[東] 高橋祥泰
5,6,6,ゴールドチャリス,牝2,54,浜中俊,1:22.3,クビ,11.5,6,416(0),[西] 武幸四郎
6,8,10,ピンクカメハメハ,牡2,55,和田竜二,1:22.4,クビ,19.2,7,458(-4),[西] 森秀行
7,5,5,デルマヤクシ,牡2,55,藤岡康太,1:22.6,1.1/2,8.9,5,438(-2),[西] 友道康夫
8,6,7,エイボンクリフ,牝2,54,北村友一,1:22.9,1.3/4,47.3,8,416(-6),[西] 庄野靖志
9,7,8,ヒトヨギリ,牝2,54,池添謙一,1:22.9,ハナ,4.5,2,452(-4),[西] 橋田満
10,7,9,エイシンミラクル,牝2,54,吉村智洋,1:24.5,10,347.4,11,430(-6),[地] 坂本和也
11,4,4,エイシンシトリン,牝2,54,松若風馬,1:25.6,7,346.2,10,452(-2),[西] 高橋康之
