着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,タイセイビジョン,牡3,56,石橋脩,1:34.3,,3.0,1,474(+10),[西] 西村真幸
2,7,10,ギルデッドミラー,牝3,54,岩田望来,1:34.6,2,6.2,4,468(-2),[西] 松永幹夫
3,7,9,プリンスリターン,牡3,56,原田和真,1:34.7,クビ,7.1,5,450(-4),[西] 加用正
4,6,7,ボンオムトゥック,牝3,54,藤岡佑介,1:34.7,クビ,6.0,3,450(-2),[西] 高橋亮
5,4,4,トリプルエース,牡3,56,川田将雅,1:35.0,1.3/4,5.7,2,474(-8),[西] 斉藤崇史
6,5,5,ジュンライトボルト,牡3,56,藤井勘一,1:35.2,1.1/4,32.1,9,452(-6),[西] 友道康夫
7,6,8,リインフォース,牡3,56,泉谷楓真,1:35.3,1/2,332.3,12,460(+6),[西] 石坂公一
8,3,3,チュウワノキセキ,牡3,56,浜中俊,1:35.6,1.3/4,36.4,10,468(-6),[西] 大久保龍
9,8,12,グランレイ,牡3,56,太宰啓介,1:35.6,アタマ,19.1,8,452(-6),[西] 池添学
10,8,11,ロードベイリーフ,牡3,56,坂井瑠星,1:35.9,1.3/4,160.6,11,484(+6),[西] 森田直行
11,2,2,デュードヴァン,牡3,56,三浦皇成,1:36.3,2.1/2,17.2,7,474(-2),[東] 加藤征弘
12,1,1,ノルカソルカ,牡3,56,幸英明,1:37.8,9,9.5,6,482(0),[西] 藤岡健一
