着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,タイガーインディ,牡3,54,鮫島克駿,1:23.6,,8.3,5,448(0),[西] 大橋勇樹
2,1,1,アルベニス,牡4,57,岩崎翼,1:23.8,1.1/2,56.9,11,448(-8),[西] 橋田満
3,7,14,ダンケシェーン,セ5,57,福永祐一,1:23.8,アタマ,4.7,2,478(-2),[西] 昆貢
4,2,4,スリーグランド,牡3,54,太宰啓介,1:24.0,3/4,3.1,1,450(-14),[西] 高橋義忠
5,3,6,コマノバルーガ,牡4,57,西村淳也,1:24.4,2.1/2,13.0,6,472(-2),[西] 庄野靖志
6,6,11,バクハツ,牡5,57,秋山真一,1:24.7,1.1/2,19.6,8,500(-6),[西] 小崎憲
7,3,5,アオイツヤヒメ,牝4,55,藤井勘一,1:24.7,ハナ,74.4,12,468(+4),[西] 高橋康之
8,1,2,カネコメアサヒ,牡4,57,北村友一,1:24.7,クビ,24.7,9,432(-8),[西] 中尾秀正
9,4,8,チュウワフライヤー,牝4,55,松山弘平,1:24.7,ハナ,6.2,3,516(+2),[西] 大久保龍
10,4,7,ライトオブピース,牡6,57,三浦皇成,1:24.7,ハナ,17.8,7,488(0),[西] 佐々木晶
11,8,16,トーホウシーマ,牡6,57,松若風馬,1:25.0,1.3/4,76.8,13,510(+2),[西] 高橋亮
12,8,15,クリノアントニヌス,牡6,57,岩田望来,1:25.1,クビ,53.4,10,532(+2),[西] 川村禎彦
13,6,12,ガルヴィハーラ,牡4,57,浜中俊,1:25.1,ハナ,7.0,4,496(+5),[東] 萩原清
14,5,9,ドゥリトル,牡5,57,中井裕二,1:25.3,1.1/2,293.6,16,514(+14),[西] 村山明
15,7,13,メイショウダブル,牡5,57,泉谷楓真,1:25.5,1.1/4,157.2,15,520(-2),[西] 本田優
16,2,3,ピナクルズ,セ7,57,川須栄彦,1:26.2,4,138.3,14,504(-2),[東] 大江原哲
