着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,16,スマートセラヴィー,牡4,57,戸崎圭太,1:23.5,,6.1,3,502(+4),[西] 矢作芳人
2,5,10,ヴァニラアイス,牝4,54,松山弘平,1:23.7,1.1/2,5.5,2,468(+10),[西] 高柳大輔
3,2,4,デザートストーム,牡6,57,北村友一,1:23.7,アタマ,17.4,8,462(+10),[西] 西浦勝一
4,4,7,テーオーターゲット,牡4,56,川田将雅,1:23.9,1.1/4,3.5,1,508(-2),[西] 吉岡辰弥
5,3,6,スナークライデン,牡6,57,国分恭介,1:23.9,ハナ,61.9,12,486(0),[西] 川村禎彦
6,1,1,エテルニテ,牝5,55,浜中俊,1:24.1,1.1/2,47.4,10,504(0),[西] 平田修
7,3,5,エルモンストロ,牡4,57,横山武史,1:24.3,1.1/4,83.1,13,470(+2),[西] 角居勝彦
8,5,9,ハーグリーブス,牡5,57,ルメール,1:24.3,ハナ,6.8,5,502(+2),[東] 尾関知人
9,6,11,マルカソレイユ,牝6,55,和田竜二,1:24.4,クビ,161.9,15,486(+10),[西] 今野貞一
10,2,3,レシプロケイト,牡4,57,藤岡佑介,1:24.5,3/4,6.6,4,508(+8),[西] 鮫島一歩
11,4,8,ヒラソール,セ4,57,団野大成,1:24.6,クビ,13.5,7,476(0),[西] 加用正
12,7,14,タマモカトレア,牝5,55,藤懸貴志,1:24.7,3/4,84.5,14,496(+8),[西] 木原一良
13,6,12,ニホンピロタイド,牡5,57,小牧太,1:24.8,1/2,54.1,11,504(+2),[西] 大橋勇樹
14,1,2,メイショウギガース,牡6,57,幸英明,1:25.0,1.1/4,39.2,9,482(0),[西] 岡田稲男
15,7,13,ランスオブプラーナ,牡4,58,太宰啓介,1:25.7,4,167.3,16,474(+2),[西] 本田優
16,8,15,モズダディー,牡5,56,Ｍ．デム,1:26.6,5,12.4,6,500(-4),[西] 藤岡健一
