着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,メイショウマトイ,牡6,57,高倉稜,2:06.2,,94.8,13.0,480(-2),[西] 本田優
2,7,14,ヴォウジラール,牡5,57,福永祐一,2:06.4,1.1/4,3.4,1.0,520(+6),[東] 尾関知人
3,3,5,メイショウダジン,牡3,55,幸英明,2:06.6,1.1/4,5.1,3.0,466(-2),[西] 松永昌博
4,1,2,ツブラナヒトミ,牡5,57,武豊,2:06.7,3/4,12.3,6.0,504(+6),[西] 中竹和也
5,8,15,ペガサス,牡4,57,松山弘平,2:06.8,1/2,10.4,4.0,456(+6),[西] 大久保龍
6,4,8,マイネルカイノン,牡5,57,国分優作,2:07.0,1,87.3,12.0,510(-2),[西] 宮徹
7,5,9,クレスコブレイブ,牡6,57,酒井学,2:07.0,アタマ,20.8,8.0,520(-2),[西] 飯田雄三
8,3,6,グレースゼット,牝4,55,菱田裕二,2:07.6,3.1/2,151.7,14.0,510(-6),[西] 宮徹
9,4,7,ラインベック,牡3,55,岩田康誠,2:07.7,1/2,3.8,2.0,484(-4),[西] 友道康夫
10,1,1,スズカフロンティア,牡6,57,藤岡佑介,2:07.8,1/2,48.3,11.0,436(0),[西] 橋田満
11,2,4,インターセクション,牡5,57,和田竜二,2:08.1,1.1/2,167.1,15.0,478(+4),[西] 大久保龍
12,7,13,ストーミーバローズ,牡5,57,坂井瑠星,2:08.2,1/2,24.5,9.0,474(-2),[西] 石坂正
13,6,12,リフトトゥヘヴン,牡6,57,浜中俊,2:08.2,ハナ,13.4,7.0,490(+4),[東] 加藤征弘
14,8,16,プロスパラスデイズ,セ5,57,太宰啓介,2:09.0,5,34.7,10.0,516(+2),[西] 昆貢
15,6,11,シャンパンクーペ,牡4,57,中井裕二,2:09.2,1,11.2,5.0,528(0),[西] 今野貞一
除,2,3,キッズアガチャー,牡3,55,丸田恭介,,,---,,546(-2),[西] 田所秀孝
