着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,9,メイショウチタン,牡3,54,松山弘平,1:21.8,,4.3,2,458(+4),[西] 本田優
2,6,8,ルガーサント,牝3,52,松若風馬,1:21.8,クビ,11.7,6,428(-4),[西] 西村真幸
3,8,11,トゥインクルリーフ,牝4,55,ルメール,1:22.0,1.1/2,16.3,9,456(-2),[西] 吉岡辰弥
4,4,4,エグレムニ,牡3,54,幸英明,1:22.1,クビ,9.6,4,474(+4),[西] 加用正
5,7,10,スキップ,牡4,57,酒井学,1:22.1,クビ,16.2,8,476(-2),[西] 加用正
6,6,7,ハッシュゴーゴー,牝4,55,北村友一,1:22.3,1.1/4,3.2,1,452(+10),[西] 荒川義之
7,8,12,ボンボヤージ,牝3,52,川須栄彦,1:22.3,ハナ,9.7,5,428(+6),[西] 梅田智之
8,3,3,クリノアリエル,牝5,55,松田大作,1:22.5,1.1/2,76.5,11,422(+4),[西] 武英智
9,1,1,スーパーフェザー,セ5,57,レーン,1:22.6,1/2,5.2,3,476(-2),[西] 渡辺薫彦
10,5,5,センショウユウト,牡5,57,池添謙一,1:23.0,2,62.4,10,482(-2),[西] 笹田和秀
11,2,2,ウォークザライン,牡4,57,太宰啓介,1:23.0,クビ,152.4,12,470(+8),[西] 高橋亮
12,5,6,プリュス,牝5,55,武豊,1:23.2,1,13.8,7,442(+4),[西] 松永幹夫
