着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,ウインユニファイド,牡8,56,幸英明,1:50.7,,42.2,9,520(+2),[西] 飯田雄三
2,8,12,クリンチャー,牡6,58,藤井勘一,1:50.7,クビ,1.8,1,486(-2),[西] 宮本博
3,3,3,アルドーレ,牡5,56,浜中俊,1:51.0,1.3/4,18.5,6,502(-2),[西] 昆貢
4,1,1,メイプルブラザー,牡6,56,森裕太朗,1:51.2,1.1/2,82.7,11,490(-16),[西] 清水久詞
5,4,4,オーヴェルニュ,牡4,56,松山弘平,1:51.3,1/2,10.1,4,474(+8),[西] 西村真幸
6,7,10,ゴルトマイスター,牡4,56,武藤雅,1:51.5,1,5.8,3,564(+6),[東] 手塚貴久
7,6,7,グレートタイム,牡5,56,福永祐一,1:51.6,1/2,5.2,2,484(+6),[西] 藤原英昭
8,2,2,タイキフェルヴール,牡5,56,北村友一,1:51.6,クビ,32.4,8,512(-2),[西] 牧浦充徳
9,5,5,マイネルユキツバキ,牡5,57,和田竜二,1:52.0,2,53.2,10,534(0),[東] 高木登
10,6,8,アードラー,牡6,57,松若風馬,1:52.2,1.1/2,29.9,7,476(-6),[西] 音無秀孝
11,8,11,コマビショウ,牡5,56,川田将雅,1:52.5,1.1/2,12.5,5,498(0),[西] 南井克巳
12,7,9,ヒロブレイブ,牡7,56,岩田望来,1:53.1,3.1/2,97.7,12,486(0),[西] 川村禎彦
