着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,アドマイヤビルゴ,牡3,56,武豊,1:58.6,,2.6,1,430(-4),[西] 友道康夫
2,8,12,キメラヴェリテ,牡3,56,藤岡康太,1:58.9,2,63.1,10,538(0),[西] 中竹和也
3,6,7,アメリカンシード,牡3,56,川田将雅,1:59.1,1.1/4,3.2,2,472(-2),[西] 藤岡健一
4,8,11,アルサトワ,牡3,56,幸英明,1:59.4,2,9.4,4,508(+2),[西] 斉藤崇史
5,3,3,サーストンカイドー,牡3,56,福永祐一,1:59.7,1.3/4,18.2,6,510(+4),[西] 橋田満
6,4,4,ナムラカミカゼ,牡3,56,和田竜二,1:59.9,1.1/4,67.2,11,464(-2),[西] 村山明
7,2,2,イロゴトシ,牡3,56,川又賢治,2:00.0,クビ,156.2,12,468(+15),[西] 牧田和弥
8,5,5,ディアマンミノル,牡3,56,松山弘平,2:00.3,2,14.1,5,452(-2),[西] 本田優
9,7,9,ムーンショット,牡3,56,横山典弘,2:00.3,ハナ,27.3,7,454(0),[西] 昆貢
10,5,6,ハンメルフェスト,牡3,56,浜中俊,2:00.5,1.1/4,59.2,9,546(-4),[西] 庄野靖志
11,7,10,エンデュミオン,牡3,56,藤井勘一,2:00.8,2,30.9,8,430(-6),[西] 清水久詞
12,6,8,オールザワールド,牡3,56,藤岡佑介,2:00.9,3/4,4.5,3,470(+4),[西] 中竹和也
