着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ラインベック,牡3,54,川田将雅,1:51.1,,2.9,2,476(+8),[西] 友道康夫
2,8,11,ミステリオーソ,牡3,54,北村友一,1:51.3,1.1/4,1.9,1,470(-6),[西] 武幸四郎
3,7,8,テイエムチューハイ,牡6,57,松山弘平,1:51.5,1.1/4,14.9,4,452(-6),[西] 五十嵐忠
4,4,4,アスターストーリー,牝6,55,荻野極,1:52.5,6,36.8,8,462(0),[西] 湯窪幸雄
5,8,10,ワタシノロザリオ,牝6,55,酒井学,1:52.8,1.3/4,72.8,9,454(-10),[西] 湯窪幸雄
6,3,3,サンティーニ,セ5,57,川又賢治,1:53.1,1.1/2,30.6,7,494(0),[西] 羽月友彦
7,7,9,ランドジュピター,牡6,57,幸英明,1:53.1,ハナ,134.5,10,462(+2),[西] 安達昭夫
8,2,2,ナイルデルタ,牡5,57,和田竜二,1:53.1,ハナ,5.8,3,492(+4),[西] 松下武士
9,6,7,アイタイ,牡4,57,森裕太朗,1:53.2,3/4,30.5,6,516(-4),[西] 角居勝彦
10,5,5,シンコーメグチャン,牝5,55,国分優作,1:53.3,3/4,25.0,5,492(-6),[西] 湯窪幸雄
11,6,6,ティーコア,牡6,57,小崎綾也,1:54.4,7,276.7,11,508(+2),[西] 牧田和弥
