着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,クーファウェヌス,牝5,55,武豊,1:08.1,,1.5,1,496(+4),[西] 武幸四郎
2,8,14,ブラックダンサー,牝4,53,松山弘平,1:08.1,ハナ,19.6,6,474(-2),[西] 高野友和
3,6,11,サウンドカナロア,牡4,54,和田竜二,1:08.3,3/4,48.7,12,474(-4),[西] 村山明
4,2,3,スキップ,牡4,55,酒井学,1:08.3,アタマ,16.7,5,480(-4),[西] 加用正
5,2,2,ピエナミント,牝5,52,古川吉洋,1:08.5,1.1/4,37.0,10,478(-2),[西] 飯田祐史
6,3,5,ファイトフォーラヴ,牡4,53,川須栄彦,1:08.6,3/4,48.7,11,466(0),[西] 石橋守
7,4,6,アスタービーナス,牝5,52,団野大成,1:08.6,ハナ,16.0,4,422(-6),[西] 中竹和也
8,7,12,ウォーターエデン,牝4,54,藤岡康太,1:08.8,1.1/4,7.1,2,490(+2),[西] 岡田稲男
9,4,7,キャスパリーグ,牝6,54,岩田望来,1:08.8,クビ,32.6,9,456(-2),[西] 浅見秀一
10,6,10,サヤカチャン,牝5,50,高倉稜,1:08.9,クビ,61.3,13,472(0),[西] 田所秀孝
11,5,8,メイショウツバキ,牝5,50,泉谷楓真,1:08.9,ハナ,138.6,14,462(+2),[西] 西橋豊治
12,7,13,カバジェーロ,牡3,53,幸英明,1:09.3,2.1/2,14.7,3,496(+2),[西] 橋口慎介
13,5,9,トップオブメジャー,牡4,55,柴山雄一,1:09.3,ハナ,26.5,8,484(0),[西] 武幸四郎
14,8,15,レッドシャーロット,牝5,53,福永祐一,1:09.4,3/4,25.1,7,478(+2),[西] 庄野靖志
15,3,4,パッションチカ,牝6,50,原田和真,1:10.1,4,286.8,15,438(+2),[西] 田所秀孝
