着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,6,サンライズノヴァ,牡6,59,松若風馬,1:21.8,,11.0,5,530(+1),[西] 音無秀孝
2,6,11,エアスピネル,牡7,56,鮫島克駿,1:22.1,1.3/4,21.7,8,488(+2),[西] 笹田和秀
3,8,16,ヤマニンアンプリメ,牝6,56,武豊,1:22.2,1/2,24.3,9,496(+5),[西] 長谷川浩
4,1,2,デュープロセス,牡4,57,斎藤新,1:22.4,1.1/4,76.5,14,482(+10),[西] 安田隆行
5,6,12,トップウイナー,牡4,56,浜中俊,1:22.4,クビ,15.8,6,464(+2),[西] 鈴木孝志
6,4,7,ラプタス,セ4,57,幸英明,1:22.5,クビ,5.9,3,456(-2),[西] 松永昌博
7,5,9,スマートダンディー,牡6,56,秋山真一,1:22.7,1.1/4,6.4,4,502(0),[西] 石橋守
8,3,5,レッドルゼル,牡4,56,川田将雅,1:22.7,アタマ,3.6,1,484(-2),[西] 安田隆行
9,8,15,ワンダーリーデル,牡7,57,藤井勘一,1:22.7,クビ,42.6,12,526(-5),[西] 安田翔伍
10,7,14,サクセスエナジー,牡6,57,和田竜二,1:22.9,1.1/4,4.2,2,544(+2),[西] 北出成人
11,5,10,スマートアヴァロン,牡8,56,西村淳也,1:23.0,クビ,37.0,11,514(+2),[西] 西園正都
12,7,13,ダノンフェイス,牡7,56,川須栄彦,1:23.0,クビ,61.9,13,534(0),[西] 大久保龍
13,2,4,ミッキーワイルド,牡5,56,松山弘平,1:23.1,クビ,17.3,7,506(-2),[西] 安田隆行
14,4,8,ブルベアイリーデ,牡4,56,岩田望来,1:23.8,4,36.4,10,492(+5),[西] 杉山晴紀
15,1,1,カフジテイク,牡8,56,荻野極,1:23.9,1/2,113.7,15,504(+4),[西] 湯窪幸雄
16,2,3,サトノファンタシー,牡7,56,鮫島良太,1:25.8,大,248.3,16,500(+4),[西] 松田国英
