着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,6,クリンチャー,牡6,57,川田将雅,1:49.9,,3.4,1,490(-2),[西] 宮本博
2,7,7,ヒストリーメイカー,牡6,56,北村友一,1:50.4,3,7.9,4,528(+11),[西] 新谷功一
3,7,8,エイコーン,牡5,56,高倉稜,1:51.1,4,56.9,9,464(-2),[西] 吉田直弘
4,8,10,エアアルマス,牡5,58,松山弘平,1:51.2,3/4,3.9,3,498(+14),[西] 池添学
5,2,2,マグナレガーロ,牡5,56,浜中俊,1:51.4,1.1/4,18.2,7,484(-4),[西] 角居勝彦
6,4,4,テーオーエナジー,牡5,57,古川吉洋,1:51.5,3/4,181.3,10,512(0),[西] 宮徹
7,3,3,ナムラカメタロー,牡4,57,石川裕紀,1:52.1,3.1/2,26.7,8,504(-8),[東] 稲垣幸雄
8,8,9,スワーヴアラミス,牡5,57,藤岡康太,1:52.1,クビ,8.8,5,480(-10),[西] 須貝尚介
9,1,1,ワイドファラオ,牡4,59,福永祐一,1:53.9,大,12.2,6,506(-1),[西] 角居勝彦
10,5,5,ベストタッチダウン,牡4,56,武豊,1:54.4,3,3.6,2,496(0),[西] 橋口慎介
