着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,15,スマイルカナ,牝3,50,柴田大知,1:32.7,,5.1,2,410(-10),[東] 高橋祥泰
2,6,12,ラセット,牡5,56,秋山真一,1:32.9,1.1/2,29.1,9,496(-6),[西] 庄野靖志
3,2,4,ミッキーブリランテ,牡4,56,松若風馬,1:33.1,1,21.7,8,478(+2),[西] 矢作芳人
4,8,17,プロディガルサン,牡7,56,荻野極,1:33.1,アタマ,67.1,13,512(-6),[東] 国枝栄
5,3,6,ミラアイトーン,牡6,57,幸英明,1:33.1,クビ,19.9,7,546(-14),[東] 菊沢隆徳
6,4,7,ダノンチェイサー,牡4,57,川田将雅,1:33.2,クビ,2.9,1,492(+16),[西] 池江泰寿
7,8,18,レインボーフラッグ,牡7,56,小崎綾也,1:33.4,1.1/4,55.4,12,468(0),[西] 小崎憲
8,5,10,モズダディー,牡5,56,藤井勘一,1:33.5,1/2,13.5,6,500(0),[西] 藤岡健一
9,7,13,レッドヴェイロン,牡5,56,岩田望来,1:33.6,1/2,6.1,3,492(0),[西] 石坂正
10,1,2,カテドラル,牡4,56,福永祐一,1:33.7,クビ,6.3,4,488(-6),[西] 池添学
11,2,3,メイショウオワラ,牝6,54,西村淳也,1:33.7,クビ,42.8,10,476(+8),[西] 岡田稲男
12,8,16,ハッピーアワー,牡4,57,浜中俊,1:33.7,アタマ,51.7,11,442(-10),[西] 武幸四郎
13,4,8,アメリカズカップ,牡6,56,斎藤新,1:33.9,1.1/2,201.1,17,450(-2),[西] 音無秀孝
14,7,14,マイネルフラップ,牡4,56,富田暁,1:34.1,3/4,249.2,18,486(-2),[西] 梅田智之
15,1,1,ジョイフル,牡6,57,川又賢治,1:34.2,3/4,87.7,14,520(0),[西] 吉村圭司
16,3,5,カツジ,牡5,57,松山弘平,1:34.5,1.3/4,12.6,5,500(+6),[西] 池添兼雄
17,5,9,ランスオブプラーナ,牡4,57,泉谷楓真,1:34.7,1.1/2,113.0,15,478(0),[西] 本田優
18,6,11,クライムメジャー,牡6,56,北村友一,1:35.0,2,148.6,16,532(-2),[西] 渡辺薫彦
