着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,9,ショウナンバルディ,牡4,57,岩田康誠,1:59.7,,4.1,2,438(-6),[西] 松下武士
2,7,11,エイシンルカーノ,牡6,57,和田竜二,1:59.9,1.1/4,41.9,10,496(+10),[西] 渡辺薫彦
3,4,6,アドマイヤジョラス,牡6,57,川田将雅,2:00.1,1.1/4,3.4,1,492(-4),[西] 梅田智之
4,2,2,ドンアルゴス,牡5,57,川島信二,2:00.2,1/2,21.3,7,510(-4),[西] 庄野靖志
5,8,14,トーセンスカイ,牡4,57,岩田望来,2:00.4,1.1/2,8.5,4,494(0),[西] 藤原英昭
6,1,1,ウインルチル,牝5,55,松若風馬,2:00.4,クビ,25.8,9,444(0),[西] 奥村豊
7,4,5,ダンスディライト,牡4,57,福永祐一,2:00.4,ハナ,4.4,3,500(+10),[西] 松永幹夫
8,3,4,ハギノカエラ,牝7,55,藤岡康太,2:00.8,2,22.7,8,430(+10),[西] 鮫島一歩
9,5,8,ザプリオレス,牡4,57,武豊,2:00.8,ハナ,13.4,6,506(0),[西] 大橋勇樹
10,8,13,ギルマ,牡4,57,荻野極,2:00.8,ハナ,42.4,11,490(+2),[西] 高橋義忠
11,7,12,ブレイニーラン,牡5,57,浜中俊,2:01.7,5,10.9,5,472(0),[西] 須貝尚介
12,3,3,コンボルブルス,牡4,57,酒井学,2:01.7,クビ,57.9,12,424(-2),[西] 本田優
13,6,10,ハイドラン,牝5,55,太宰啓介,2:01.9,1.1/2,116.4,13,474(-8),[西] 奥村豊
14,5,7,リリーモントルー,牡6,57,池添謙一,2:02.7,5,129.9,14,450(+8),[西] 池添兼雄
