着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,ラブカンプー,牝5,51.0,斎藤新,1:08.7,,93.1,13,442(-2),[西] 森田直行
2,3,6,アンヴァル,牝5,54.0,北村友一,1:09.0,1.3/4,73.1,11,472(+2),[西] 藤岡健一
3,1,2,レッドアンシェル,牡6,57.0,福永祐一,1:09.3,2,7.6,3,470(-2),[西] 庄野靖志
4,5,9,タイセイアベニール,牡5,56.0,松山弘平,1:09.3,ハナ,4.8,2,498(0),[西] 西村真幸
5,3,5,エイシンデネブ,牝5,53.0,幸英明,1:09.5,1.1/4,39.1,10,430(0),[西] 坂口智康
6,8,15,ノーワン,牝4,53.0,浜中俊,1:09.6,1/2,80.9,12,486(+2),[西] 笹田和秀
7,6,11,アウィルアウェイ,牝4,55.5,川田将雅,1:09.6,アタマ,10.7,6,468(-12),[西] 高野友和
8,2,4,グランドロワ,牡6,55.0,和田竜二,1:09.6,ハナ,15.4,7,492(-6),[西] 鈴木孝志
9,8,16,ジョイフル,牡6,56.0,川又賢治,1:09.7,アタマ,30.7,9,512(-8),[西] 吉村圭司
10,4,8,ロケット,牝5,52.0,酒井学,1:09.9,1.1/4,9.7,5,480(+2),[西] 石橋守
11,7,14,ディメンシオン,牝6,53.0,松田大作,1:10.0,1/2,19.4,8,452(+2),[西] 藤原英昭
12,4,7,クリノガウディー,牡4,58.0,横山典弘,1:10.0,クビ,2.6,1,492(-2),[西] 藤沢則雄
13,1,1,ナインテイルズ,牡9,53.0,中井裕二,1:10.1,3/4,278.0,16,472(-14),[西] 長谷川浩
14,7,13,ミッキースピリット,牡4,54.0,松若風馬,1:10.4,1.1/2,9.5,4,490(-2),[西] 音無秀孝
15,6,12,ダイシンバルカン,牡8,52.0,国分優作,1:10.5,1/2,270.1,15,504(0),[西] 吉田直弘
16,5,10,ショウナンアンセム,牡7,56.0,鮫島克駿,1:10.8,1.3/4,96.7,14,488(-2),[東] 田中剛
