着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,14,メイケイダイハード,牡5,53.0,酒井学,1:32.7,,163.0,18,538(+6),[西] 中竹和也
2,7,13,ラセット,牡5,55.0,秋山真一,1:32.7,クビ,12.9,6,490(-6),[西] 庄野靖志
3,8,18,エントシャイデン,牡5,56.0,川須栄彦,1:32.8,クビ,28.9,9,482(-6),[西] 矢作芳人
4,4,7,ケイアイノーテック,牡5,57.0,岩田望来,1:32.8,クビ,6.7,3,472(+8),[西] 平田修
5,6,12,ミッキーブリランテ,牡4,54.0,福永祐一,1:33.0,1.1/4,13.2,7,474(-4),[西] 矢作芳人
6,7,15,ギルデッドミラー,牝3,51.0,北村友一,1:33.0,クビ,3.6,1,478(+10),[西] 松永幹夫
7,6,11,ソーグリッタリング,牡6,57.0,川田将雅,1:33.2,1,5.0,2,486(0),[西] 池江泰寿
7,8,17,ストーミーシー,牡7,56.5,幸英明,1:33.2,同着,40.1,11,538(-14),[東] 斎藤誠
9,4,8,ディメンシオン,牝6,53.0,鮫島克駿,1:33.2,ハナ,34.0,10,450(-2),[西] 藤原英昭
10,5,9,ブラックムーン,牡8,57.0,藤井勘一,1:33.2,クビ,103.1,15,500(-12),[西] 西浦勝一
11,2,3,ロードクエスト,牡7,57.0,松若風馬,1:33.3,クビ,41.9,12,462(-8),[東] 小島茂之
12,8,16,リバティハイツ,牝5,53.0,西村淳也,1:33.3,クビ,48.4,13,464(0),[西] 高野友和
13,1,2,ハッピーアワー,牡4,55.0,小牧太,1:34.0,4,124.6,17,442(0),[西] 武幸四郎
14,5,10,プリンスリターン,牡3,52.0,原田和真,1:34.2,1,9.6,5,452(+2),[西] 加用正
15,3,6,ペプチドバンブー,牡5,54.0,富田暁,1:34.7,3,119.6,16,506(-2),[西] 武英智
16,3,5,レッドレグナント,牝5,51.0,斎藤新,1:35.7,6,71.3,14,480(-2),[東] 大竹正博
17,2,4,トロワゼトワル,牝5,54.0,三浦皇成,1:36.4,4,7.7,4,472(+6),[西] 安田隆行
18,1,1,ベステンダンク,牡8,57.0,松山弘平,1:38.1,大,16.2,8,516(-4),[西] 安達昭夫
