着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,9,スイーズドリームス,牡6,57,浜中俊,1:33.2,,13.4,4,514(-2),[西] 須貝尚介
2,7,13,ダブルシャープ,牡5,57,酒井学,1:33.3,1/2,18.7,9,492(-10),[西] 渡辺薫彦
3,4,7,ラテュロス,牝5,55,秋山真一,1:33.3,クビ,16.2,7,430(+2),[西] 高野友和
4,2,4,ボッケリーニ,牡4,57,松山弘平,1:33.3,クビ,2.3,1,454(-2),[西] 池江泰寿
5,6,11,ブルーメンクローネ,牝5,55,武豊,1:33.3,ハナ,5.6,2,484(+2),[西] 石坂正
6,5,10,サヴォワールエメ,牝4,55,斎藤新,1:33.4,1/2,26.3,10,448(-6),[西] 友道康夫
7,8,16,アバルラータ,牝6,55,幸英明,1:33.5,クビ,68.4,14,456(-2),[西] 鮫島一歩
8,3,5,ロライマ,セ7,57,藤岡康太,1:33.5,クビ,36.6,12,456(-4),[西] 松田国英
9,2,3,メリーメーキング,牡4,57,太宰啓介,1:33.6,1/2,244.4,17,464(0),[西] 清水久詞
10,1,1,カリボール,牡4,57,西村淳也,1:33.7,1/2,16.4,8,492(-8),[西] 須貝尚介
11,6,12,ミエノウインウイン,セ5,57,藤岡佑介,1:33.8,クビ,15.1,6,478(0),[西] 高橋亮
12,7,15,ステイオンザトップ,牡6,57,吉田隼人,1:33.8,アタマ,27.1,11,478(+4),[西] 須貝尚介
13,1,2,メイショウギガース,牡6,57,菱田裕二,1:33.9,3/4,52.9,13,474(-4),[西] 岡田稲男
14,4,8,ヴィッテルスバッハ,牡4,57,荻野極,1:34.1,3/4,8.4,3,464(-6),[東] 池上昌和
15,7,14,アドマイヤスコール,牡4,57,和田竜二,1:34.1,ハナ,14.9,5,486(0),[東] 加藤征弘
16,3,6,マイハートビート,牡5,57,団野大成,1:34.3,1.1/2,327.7,18,448(-6),[西] 高橋義忠
17,8,18,ヤマカツグレース,牝6,55,国分恭介,1:34.6,1.1/2,195.4,16,472(+2),[西] 池添兼雄
18,8,17,スズカフューラー,牡6,57,藤井勘一,1:35.0,2.1/2,165.5,15,432(0),[西] 西橋豊治
